,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kentavious Caldwell-Pope,32:30,5.0,16.0,31.3,3.0,10.0,30.0,3.0,4.0,75.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,2.0,16.0,-2.0,03/24/2022,Milwaukee Bucks,30.25
Rui Hachimura,23:35,5.0,11.0,45.5,0.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,-15.0,03/24/2022,Milwaukee Bucks,18.75
Kristaps Porzingis,32:03,6.0,12.0,50.0,2.0,6.0,33.3,2.0,2.0,100.0,1.0,8.0,9.0,3.0,2.0,0.0,2.0,5.0,16.0,2.0,03/24/2022,Milwaukee Bucks,35.75
Corey Kispert,29:34,2.0,7.0,28.6,1.0,5.0,20.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,-12.0,03/24/2022,Milwaukee Bucks,18.25
Raul Neto,20:18,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,9.0,-7.0,03/24/2022,Milwaukee Bucks,18.75
Deni Avdija,31:37,5.0,13.0,38.5,2.0,7.0,28.6,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,12.0,-8.0,03/24/2022,Milwaukee Bucks,20.5
Ish Smith,27:42,8.0,14.0,57.1,1.0,3.0,33.3,0.0,0.0,0.0,4.0,3.0,7.0,6.0,1.0,0.0,2.0,0.0,17.0,-5.0,03/24/2022,Milwaukee Bucks,36.25
Tomas Satoransky,12:59,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,-20.0,03/24/2022,Milwaukee Bucks,9.5
Daniel Gafford,15:37,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,6.0,-14.0,03/24/2022,Milwaukee Bucks,10.5
Anthony Gill,14:05,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,21.0,03/24/2022,Milwaukee Bucks,12.25
