,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bruce Brown,32:48,4.0,10.0,40.0,0.0,1.0,0.0,1.0,1.0,100.0,2.0,5.0,7.0,2.0,1.0,1.0,1.0,6.0,9.0,-7.0,03/01/2022,Toronto Raptors,24.25
James Johnson,31:26,7.0,11.0,63.6,3.0,5.0,60.0,2.0,3.0,66.7,0.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,19.0,-3.0,03/01/2022,Toronto Raptors,28.5
LaMarcus Aldridge,29:30,6.0,12.0,50.0,1.0,2.0,50.0,3.0,3.0,100.0,2.0,7.0,9.0,3.0,0.0,0.0,0.0,1.0,16.0,1.0,03/01/2022,Toronto Raptors,32.25
Seth Curry,37:23,7.0,16.0,43.8,2.0,6.0,33.3,2.0,3.0,66.7,0.0,4.0,4.0,6.0,0.0,0.0,2.0,4.0,18.0,-5.0,03/01/2022,Toronto Raptors,32.0
Patty Mills,31:55,3.0,7.0,42.9,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,-9.0,03/01/2022,Toronto Raptors,14.0
Cam Thomas,18:22,4.0,8.0,50.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,11.0,-1.0,03/01/2022,Toronto Raptors,16.5
Blake Griffin,18:30,4.0,8.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,9.0,-2.0,03/01/2022,Toronto Raptors,17.0
Kessler Edwards,1:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03/01/2022,Toronto Raptors,0.0
Nic Claxton,23:11,3.0,3.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,0.0,1.0,3.0,2.0,2.0,8.0,5.0,03/01/2022,Toronto Raptors,21.25
Goran Dragic,15:06,4.0,8.0,50.0,0.0,1.0,0.0,2.0,5.0,40.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,10.0,15.0,03/01/2022,Toronto Raptors,15.0
