,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bruce Brown,23:33,5.0,11.0,45.5,2.0,4.0,50.0,2.0,2.0,100.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,0.0,14.0,-15.0,02/28/2022,Toronto Raptors,26.5
James Johnson,18:15,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,2.0,4.0,5.0,-14.0,02/28/2022,Toronto Raptors,16.0
Andre Drummond,16:01,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,2.0,0.0,1.0,3.0,1.0,3.0,-12.0,02/28/2022,Toronto Raptors,14.0
Seth Curry,23:17,3.0,7.0,42.9,2.0,3.0,66.7,3.0,3.0,100.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,11.0,-14.0,02/28/2022,Toronto Raptors,21.75
Patty Mills,20:04,1.0,8.0,12.5,1.0,6.0,16.7,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,-4.0,02/28/2022,Toronto Raptors,8.75
Blake Griffin,9:07,2.0,4.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,-15.0,02/28/2022,Toronto Raptors,7.25
Cam Thomas,25:04,4.0,12.0,33.3,1.0,3.0,33.3,5.0,5.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,3.0,14.0,-24.0,02/28/2022,Toronto Raptors,20.5
Kessler Edwards,24:46,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,4.0,2.0,5.0,-20.0,02/28/2022,Toronto Raptors,10.5
LaMarcus Aldridge,19:59,5.0,8.0,62.5,1.0,3.0,33.3,4.0,4.0,100.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,15.0,-19.0,02/28/2022,Toronto Raptors,22.75
Goran Dragic,16:39,1.0,5.0,20.0,1.0,3.0,33.3,3.0,4.0,75.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,6.0,-24.0,02/28/2022,Toronto Raptors,14.25
David Duke Jr.,19:15,2.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,-9.0,02/28/2022,Toronto Raptors,8.75
Nic Claxton,12:00,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,-5.0,02/28/2022,Toronto Raptors,10.5
Day'Ron Sharpe,12:00,4.0,6.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,9.0,-5.0,02/28/2022,Toronto Raptors,19.25
