,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Bruce Brown,34:33,5.0,12.0,41.7,1.0,3.0,33.3,4.0,6.0,66.7,2.0,5.0,7.0,5.0,3.0,0.0,1.0,3.0,15.0,-19.0,02/24/2022,Boston Celtics,37.25
James Johnson,28:40,2.0,12.0,16.7,1.0,5.0,20.0,2.0,2.0,100.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,5.0,7.0,-19.0,02/24/2022,Boston Celtics,21.75
Andre Drummond,19:37,4.0,6.0,66.7,0.0,1.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,11.0,-5.0,02/24/2022,Boston Celtics,23.0
Seth Curry,31:15,10.0,19.0,52.6,2.0,7.0,28.6,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,22.0,-20.0,02/24/2022,Boston Celtics,35.25
Patty Mills,27:33,0.0,9.0,0.0,0.0,5.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,-18.0,02/24/2022,Boston Celtics,6.25
Blake Griffin,6:34,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,02/24/2022,Boston Celtics,1.25
LaMarcus Aldridge,17:18,3.0,7.0,42.9,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,9.0,-10.0,02/24/2022,Boston Celtics,20.0
Cam Thomas,30:55,4.0,13.0,30.8,0.0,2.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,10.0,-8.0,02/24/2022,Boston Celtics,17.25
Kessler Edwards,18:43,4.0,4.0,100.0,3.0,3.0,100.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,13.0,-8.0,02/24/2022,Boston Celtics,23.25
Nic Claxton,11:05,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,-8.0,02/24/2022,Boston Celtics,11.25
David Duke Jr.,8:15,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,02/24/2022,Boston Celtics,7.25
Day'Ron Sharpe,5:32,2.0,3.0,66.7,0.0,1.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,02/24/2022,Boston Celtics,9.75
