,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
DeAndre' Bembry,18:49,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,-2.0,01/29/2022,Golden State Warriors,8.75
Kessler Edwards,31:33,1.0,4.0,25.0,1.0,2.0,50.0,1.0,2.0,50.0,2.0,4.0,6.0,1.0,0.0,2.0,3.0,2.0,4.0,-1.0,01/29/2022,Golden State Warriors,16.0
Nic Claxton,17:00,4.0,9.0,44.4,0.0,0.0,0.0,1.0,3.0,33.3,6.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,9.0,-21.0,01/29/2022,Golden State Warriors,18.5
Kyrie Irving,39:20,9.0,21.0,42.9,3.0,8.0,37.5,11.0,12.0,91.7,2.0,6.0,8.0,7.0,3.0,0.0,5.0,4.0,32.0,5.0,01/29/2022,Golden State Warriors,57.5
Patty Mills,37:36,8.0,21.0,38.1,6.0,12.0,50.0,2.0,2.0,100.0,1.0,3.0,4.0,4.0,2.0,2.0,0.0,1.0,24.0,-12.0,01/29/2022,Golden State Warriors,46.0
James Johnson,25:50,6.0,10.0,60.0,1.0,2.0,50.0,1.0,1.0,100.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,14.0,-2.0,01/29/2022,Golden State Warriors,26.0
LaMarcus Aldridge,15:11,4.0,10.0,40.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,3.0,5.0,1.0,0.0,2.0,0.0,1.0,9.0,7.0,01/29/2022,Golden State Warriors,20.75
Cam Thomas,18:10,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,-3.0,01/29/2022,Golden State Warriors,12.25
Bruce Brown,20:45,1.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,2.0,0.0,1.0,2.0,-4.0,01/29/2022,Golden State Warriors,16.25
Blake Griffin,15:46,4.0,6.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,8.0,13.0,01/29/2022,Golden State Warriors,15.0
