,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,41:21,15.0,24.0,62.5,2.0,6.0,33.3,7.0,7.0,100.0,1.0,7.0,8.0,7.0,1.0,0.0,3.0,3.0,39.0,13.0,01/05/2022,Indiana Pacers,61.0
David Duke Jr.,17:40,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,-13.0,01/05/2022,Indiana Pacers,8.25
Nic Claxton,23:15,5.0,8.0,62.5,0.0,0.0,0.0,2.0,3.0,66.7,2.0,3.0,5.0,3.0,2.0,1.0,1.0,5.0,12.0,-6.0,01/05/2022,Indiana Pacers,28.25
Kyrie Irving,31:59,9.0,17.0,52.9,0.0,2.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,22.0,16.0,01/05/2022,Indiana Pacers,38.75
James Harden,40:09,5.0,12.0,41.7,0.0,4.0,0.0,8.0,10.0,80.0,0.0,5.0,5.0,6.0,1.0,0.0,1.0,3.0,18.0,3.0,01/05/2022,Indiana Pacers,34.75
James Johnson,9:10,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,-6.0,01/05/2022,Indiana Pacers,9.25
Patty Mills,35:10,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,6.0,10.0,01/05/2022,Indiana Pacers,21.0
LaMarcus Aldridge,16:06,6.0,7.0,85.7,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,01/05/2022,Indiana Pacers,15.75
Blake Griffin,5:10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-3.0,01/05/2022,Indiana Pacers,4.75
DeAndre' Bembry,20:01,5.0,5.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,2.0,2.0,0.0,1.0,12.0,24.0,01/05/2022,Indiana Pacers,27.75
