,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kessler Edwards,20:28,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,-18.0,02/06/2022,Denver Nuggets,13.0
James Johnson,26:41,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,6.0,5.0,-18.0,02/06/2022,Denver Nuggets,11.5
Blake Griffin,29:46,7.0,12.0,58.3,5.0,7.0,71.4,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,19.0,-23.0,02/06/2022,Denver Nuggets,29.0
Patty Mills,31:04,5.0,14.0,35.7,4.0,12.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,2.0,14.0,-3.0,02/06/2022,Denver Nuggets,27.5
Kyrie Irving,41:01,10.0,26.0,38.5,3.0,9.0,33.3,4.0,5.0,80.0,2.0,3.0,5.0,11.0,1.0,3.0,2.0,3.0,27.0,-19.0,02/06/2022,Denver Nuggets,58.25
DeAndre' Bembry,27:30,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,-1.0,02/06/2022,Denver Nuggets,19.75
Cam Thomas,32:11,7.0,16.0,43.8,2.0,6.0,33.3,4.0,6.0,66.7,0.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,20.0,-6.0,02/06/2022,Denver Nuggets,36.25
Bruce Brown,13:21,3.0,4.0,75.0,1.0,1.0,100.0,3.0,5.0,60.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,-9.0,02/06/2022,Denver Nuggets,18.25
Day'Ron Sharpe,13:32,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,-1.0,02/06/2022,Denver Nuggets,7.75
Jevon Carter,4:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,02/06/2022,Denver Nuggets,0.75
