,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,43:12,11.0,21.0,52.4,1.0,5.0,20.0,5.0,5.0,100.0,2.0,2.0,4.0,6.0,1.0,3.0,3.0,4.0,28.0,4.0,01/09/2022,San Antonio Spurs,49.0
David Duke Jr.,16:45,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,12.0,01/09/2022,San Antonio Spurs,15.25
Nic Claxton,33:22,7.0,10.0,70.0,0.0,0.0,0.0,2.0,4.0,50.0,5.0,9.0,14.0,1.0,0.0,0.0,1.0,1.0,16.0,9.0,01/09/2022,San Antonio Spurs,34.5
Patty Mills,39:13,5.0,15.0,33.3,3.0,12.0,25.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,2.0,3.0,0.0,13.0,10.0,01/09/2022,San Antonio Spurs,30.5
James Harden,43:57,9.0,18.0,50.0,2.0,5.0,40.0,6.0,7.0,85.7,0.0,7.0,7.0,12.0,1.0,1.0,6.0,3.0,26.0,5.0,01/09/2022,San Antonio Spurs,54.75
Cam Thomas,30:04,4.0,11.0,36.4,0.0,3.0,0.0,3.0,3.0,100.0,0.0,6.0,6.0,1.0,1.0,0.0,4.0,1.0,11.0,-13.0,01/09/2022,San Antonio Spurs,20.0
DeAndre' Bembry,18:38,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,-2.0,01/09/2022,San Antonio Spurs,11.25
Blake Griffin,8:22,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,-8.0,01/09/2022,San Antonio Spurs,6.75
James Johnson,7:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,01/09/2022,San Antonio Spurs,2.5
Day'Ron Sharpe,11:17,3.0,8.0,37.5,0.0,0.0,0.0,1.0,1.0,100.0,5.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,7.0,1.0,01/09/2022,San Antonio Spurs,16.0
Kessler Edwards,12:15,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,6.0,-6.0,01/09/2022,San Antonio Spurs,13.75
