,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,12:22,4.0,8.0,50.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,12.0,10.0,01/15/2022,New Orleans Pelicans,22.75
Kessler Edwards,37:01,6.0,10.0,60.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,1.0,1.0,3.0,16.0,16.0,01/15/2022,New Orleans Pelicans,30.0
Day'Ron Sharpe,26:51,6.0,14.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,0.0,0.0,1.0,1.0,6.0,12.0,2.0,01/15/2022,New Orleans Pelicans,26.0
Patty Mills,29:08,7.0,13.0,53.8,3.0,7.0,42.9,4.0,4.0,100.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,21.0,5.0,01/15/2022,New Orleans Pelicans,30.25
James Harden,40:10,9.0,15.0,60.0,2.0,5.0,40.0,7.0,8.0,87.5,1.0,7.0,8.0,15.0,1.0,1.0,6.0,3.0,27.0,21.0,01/15/2022,New Orleans Pelicans,61.5
Cam Thomas,34:44,9.0,13.0,69.2,2.0,5.0,40.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,2.0,1.0,20.0,5.0,01/15/2022,New Orleans Pelicans,29.5
Blake Griffin,20:15,2.0,4.0,50.0,0.0,2.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,6.0,0.0,0.0,1.0,1.0,6.0,13.0,01/15/2022,New Orleans Pelicans,20.75
DeAndre' Bembry,17:24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,16.0,01/15/2022,New Orleans Pelicans,9.0
Bruce Brown,17:39,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,-3.0,01/15/2022,New Orleans Pelicans,7.25
David Duke Jr.,2:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,01/15/2022,New Orleans Pelicans,0.0
Jevon Carter,2:13,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,01/15/2022,New Orleans Pelicans,2.0
