,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kevin Durant,45:13,10.0,21.0,47.6,3.0,6.0,50.0,3.0,3.0,100.0,0.0,7.0,7.0,11.0,1.0,1.0,6.0,4.0,26.0,1.0,03/31/2022,Milwaukee Bucks,53.75
Bruce Brown,34:07,8.0,17.0,47.1,3.0,5.0,60.0,4.0,4.0,100.0,1.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,23.0,-8.0,03/31/2022,Milwaukee Bucks,42.25
Andre Drummond,28:51,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,10.0,4.0,2.0,1.0,0.0,3.0,4.0,-2.0,03/31/2022,Milwaukee Bucks,28.5
Seth Curry,34:40,6.0,13.0,46.2,4.0,8.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,16.0,-6.0,03/31/2022,Milwaukee Bucks,21.25
Kyrie Irving,44:44,9.0,22.0,40.9,4.0,9.0,44.4,3.0,3.0,100.0,0.0,3.0,3.0,5.0,2.0,0.0,3.0,2.0,25.0,-2.0,03/31/2022,Milwaukee Bucks,40.75
Patty Mills,16:06,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,03/31/2022,Milwaukee Bucks,9.75
Nic Claxton,23:48,5.0,6.0,83.3,0.0,0.0,0.0,1.0,4.0,25.0,1.0,7.0,8.0,1.0,2.0,1.0,2.0,3.0,11.0,1.0,03/31/2022,Milwaukee Bucks,27.5
Goran Dragic,21:17,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,5.0,7.0,03/31/2022,Milwaukee Bucks,14.0
Kessler Edwards,5:35,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,03/31/2022,Milwaukee Bucks,8.25
James Johnson,10:39,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,-7.0,03/31/2022,Milwaukee Bucks,9.75
