,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1998,SAS,UTA @ LAL,L,240,82,31,74,41.9,5,15,33.3,15,20,75.0,8,31,39,15,8,4,16,17,-14
04/17/1998,POR,UTA @ LAL,W,240,109,35,68,51.5,10,20,50.0,29,35,82.9,6,32,38,30,5,5,12,19,8
04/15/1998,PHX,MIL @ DET,L,240,89,34,70,48.6,7,13,53.8,14,17,82.4,5,25,30,22,8,3,19,23,-7
04/14/1998,HOU,MIL @ DET,L,240,88,32,88,36.4,4,20,20.0,20,23,87.0,17,28,45,17,12,0,13,20,-6
04/11/1998,DAL,LAL @ SAS,L,240,81,31,81,38.3,2,13,15.4,17,23,73.9,15,31,46,16,9,5,14,14,-18
04/09/1998,SAC,HOU @ SAC,W,240,128,42,76,55.3,10,16,62.5,34,39,87.2,4,26,30,28,10,8,10,20,25
04/07/1998,HOU,HOU @ SAC,L,240,87,33,89,37.1,5,17,29.4,16,21,76.2,18,24,42,20,10,7,7,23,-17
04/05/1998,SEA,PHI @ ORL,L,240,83,32,73,43.8,7,23,30.4,12,18,66.7,11,28,39,24,6,5,16,22,-4
04/03/1998,UTA,LAC @ PHI,L,240,75,25,82,30.5,2,10,20.0,23,26,88.5,15,25,40,12,10,4,10,25,-22
04/01/1998,MIL,LAC @ PHI,L,240,100,37,87,42.5,6,14,42.9,20,25,80.0,11,24,35,21,8,3,10,22,-6
03/27/1998,GSW,BOS @ NJN,W,240,97,32,62,51.6,5,9,55.6,28,34,82.4,4,23,27,22,11,8,11,20,8
03/25/1998,DAL,BOS @ NJN,L,240,94,38,79,48.1,6,12,50.0,12,19,63.2,9,26,35,24,7,3,14,23,-11
03/23/1998,LAL,ORL @ ATL,L,240,86,36,73,49.3,3,10,30.0,11,15,73.3,9,28,37,23,6,6,17,20,-21
03/20/1998,MIN,DEN @ MIN,L,240,88,30,83,36.1,6,13,46.2,22,24,91.7,17,23,40,18,8,3,15,22,-16
03/19/1998,TOR,DEN @ MIN,L,265,103,39,88,44.3,6,13,46.2,19,26,73.1,15,31,46,30,10,9,19,25,-1
03/17/1998,WAS,DEN @ MIN,W,240,90,32,77,41.6,5,11,45.5,21,25,84.0,10,24,34,20,8,2,10,22,1
03/16/1998,CHH,PHI @ NYK,L,240,87,32,72,44.4,3,10,30.0,20,24,83.3,10,24,34,17,10,3,23,22,-22
03/14/1998,POR,PHI @ MIL,W,240,92,30,72,41.7,3,8,37.5,29,40,72.5,10,32,42,20,13,8,15,21,10
03/12/1998,VAN,PHI @ MIL,W,240,98,37,87,42.5,6,12,50.0,18,20,90.0,19,21,40,18,12,8,14,20,5
03/10/1998,PHX,WAS @ MIL,L,240,76,27,70,38.6,1,9,11.1,21,27,77.8,10,24,34,16,8,4,24,21,-24
03/08/1998,LAC,WAS @ MIL,L,240,89,33,74,44.6,4,16,25.0,19,25,76.0,12,25,37,17,9,4,22,27,-11
03/06/1998,ATL,DEN @ ATL,L,240,94,36,84,42.9,3,11,27.3,19,27,70.4,11,24,35,26,11,3,15,26,-21
03/05/1998,MIL,DEN @ ATL,L,240,87,27,84,32.1,4,15,26.7,29,35,82.9,14,22,36,17,12,3,12,26,-17
03/03/1998,CHI,DEN @ ATL,L,240,90,32,86,37.2,4,11,36.4,22,24,91.7,14,21,35,17,8,4,14,22,-28
03/01/1998,IND,SEA @ MIA,L,240,63,28,77,36.4,1,11,9.1,6,8,75.0,11,24,35,15,8,2,14,15,-27
02/27/1998,PHI,TOR @ ORL,L,240,78,28,72,38.9,3,8,37.5,19,21,90.5,15,25,40,19,7,4,15,17,-1
02/25/1998,ATL,TOR @ ORL,L,240,88,33,84,39.3,5,12,41.7,17,19,89.5,16,23,39,15,6,6,18,26,-24
02/23/1998,CHH,PHI @ PHX,L,240,98,42,84,50.0,4,12,33.3,10,12,83.3,9,20,29,23,5,4,12,23,-20
02/22/1998,SEA,PHI @ PHX,L,240,68,29,76,38.2,1,16,6.3,9,13,69.2,9,33,42,11,6,6,13,20,-20
02/20/1998,GSW,HOU @ MIN,L,240,88,37,80,46.3,3,11,27.3,11,14,78.6,9,28,37,21,7,2,16,26,-7
02/19/1998,LAL,HOU @ MIN,L,240,92,33,80,41.3,3,7,42.9,23,34,67.6,8,31,39,20,10,3,17,34,-39
02/17/1998,NYK,HOU @ MIN,L,240,77,31,78,39.7,3,13,23.1,12,19,63.2,16,27,43,14,5,9,10,23,-14
02/15/1998,POR,CLE @ PHI,L,240,82,30,73,41.1,3,10,30.0,19,24,79.2,9,15,24,23,11,4,17,27,-35
02/13/1998,MIN,PHI @ CHH,L,240,80,29,88,33.0,2,10,20.0,20,24,83.3,21,26,47,19,6,2,19,24,-27
02/12/1998,SAC,PHI @ CHH,L,240,84,29,71,40.8,4,10,40.0,22,31,71.0,9,39,48,15,4,10,18,21,-3
02/10/1998,BOS,PHI @ CHH,W,240,112,37,62,59.7,5,10,50.0,33,40,82.5,11,34,45,29,8,14,28,27,13
02/04/1998,SAC,DAL @ NJN,L,240,99,38,81,46.9,2,6,33.3,21,25,84.0,16,25,41,12,8,4,19,27,-2
02/02/1998,CHI,NJN @ POR,L,240,72,28,79,35.4,2,7,28.6,14,17,82.4,7,26,33,14,7,5,16,25,-39
01/31/1998,DAL,NJN @ POR,W,240,110,47,88,53.4,3,10,30.0,13,17,76.5,15,36,51,29,10,2,20,24,12
01/29/1998,TOR,ATL @ CHH,L,240,80,29,77,37.7,3,8,37.5,19,24,79.2,16,25,41,15,9,2,21,23,-4
01/27/1998,NJN,LAC @ SAS,L,240,87,33,88,37.5,1,7,14.3,20,27,74.1,16,25,41,20,7,7,11,20,-33
01/24/1998,LAC,MIN @ TOR,W,240,99,33,65,50.8,1,8,12.5,32,44,72.7,16,27,43,12,12,7,14,27,18
01/23/1998,PHX,MIN @ TOR,L,240,77,35,69,50.7,2,10,20.0,5,6,83.3,8,23,31,26,10,4,24,17,-16
01/21/1998,DET,SAC @ TOR,L,240,67,22,71,31.0,5,14,35.7,18,20,90.0,10,28,38,13,5,9,13,23,-20
01/20/1998,VAN,SAC @ TOR,L,240,77,27,68,39.7,1,7,14.3,22,27,81.5,10,26,36,21,9,6,21,21,-11
01/18/1998,POR,SAC @ TOR,L,240,82,29,75,38.7,5,11,45.5,19,27,70.4,8,25,33,23,8,6,13,33,-12
01/16/1998,CLE,NYK @ TOR,L,240,74,24,69,34.8,1,8,12.5,25,30,83.3,12,26,38,16,10,6,20,29,-25
01/14/1998,LAL,NYK @ TOR,L,240,114,38,89,42.7,7,12,58.3,31,41,75.6,20,17,37,18,10,6,16,30,-18
01/13/1998,ORL,CLE @ PHX,L,240,84,33,67,49.3,1,8,12.5,17,19,89.5,5,18,23,27,10,5,14,21,-14
01/09/1998,MIA,BOS @ ORL,L,240,79,28,83,33.7,4,9,44.4,19,23,82.6,12,22,34,15,7,3,9,29,-19
01/07/1998,SAS,BOS @ ORL,L,240,89,37,85,43.5,4,9,44.4,11,19,57.9,17,16,33,23,13,3,19,29,-7
01/06/1998,DAL,PHX @ IND,L,240,90,35,74,47.3,4,13,30.8,16,21,76.2,15,25,40,19,5,10,20,22,-18
01/03/1998,MIN,PHX @ IND,L,240,87,33,80,41.3,4,13,30.8,17,22,77.3,13,19,32,18,8,2,22,29,-22
01/02/1998,HOU,CHI @ DET,L,265,115,39,94,41.5,7,18,38.9,30,41,73.2,16,30,46,21,11,7,11,23,-1
12/30/1997,UTA,CHI @ DET,L,240,99,26,77,33.8,5,12,41.7,42,52,80.8,11,17,28,17,7,4,12,32,-33
12/27/1997,LAC,DAL @ MIL,L,240,103,43,82,52.4,1,5,20.0,16,23,69.6,17,26,43,19,10,1,16,25,-2
12/26/1997,GSW,DAL @ MIL,L,240,69,24,75,32.0,2,6,33.3,19,25,76.0,9,24,33,14,10,5,17,22,-12
12/23/1997,GSW,MIA @ DET,L,240,75,24,73,32.9,2,8,25.0,25,36,69.4,15,29,44,20,8,2,16,22,-12
12/20/1997,PHX,GSW @ PHX,L,240,81,26,72,36.1,5,11,45.5,24,31,77.4,11,25,36,18,8,10,18,19,-21
12/18/1997,SEA,GSW @ PHX,L,240,106,36,76,47.4,2,10,20.0,32,46,69.6,14,30,44,20,10,1,16,30,-13
12/16/1997,SAS,GSW @ LAC,L,240,85,29,84,34.5,4,11,36.4,23,30,76.7,17,23,40,14,13,2,12,21,-14
12/13/1997,NJN,UTA @ WAS,L,240,95,37,78,47.4,2,5,40.0,19,23,82.6,15,22,37,13,8,6,26,26,-38
12/12/1997,PHI,UTA @ WAS,L,240,91,29,76,38.2,3,10,30.0,30,42,71.4,18,29,47,18,7,2,18,28,-15
12/10/1997,CLE,MIN @ NYK,L,240,83,30,74,40.5,4,14,28.6,19,24,79.2,12,29,41,17,4,7,21,24,-19
12/09/1997,DET,MIN @ NYK,L,240,83,36,77,46.8,2,8,25.0,9,14,64.3,9,32,41,24,6,6,17,24,-9
12/07/1997,LAC,PHI @ ORL,W,240,100,37,85,43.5,3,13,23.1,23,31,74.2,16,31,47,18,12,7,17,20,8
12/05/1997,IND,PHI @ ORL,L,240,85,30,81,37.0,4,15,26.7,21,28,75.0,17,34,51,17,6,5,18,32,-11
12/03/1997,LAL,CHH @ MIL,L,240,89,33,76,43.4,3,14,21.4,20,27,74.1,9,27,36,23,6,3,14,25,-18
12/02/1997,HOU,CHH @ MIL,L,240,101,40,82,48.8,4,10,40.0,17,22,77.3,15,27,42,31,12,2,16,19,-11
11/28/1997,MIN,VAN @ DET,W,240,95,30,81,37.0,3,7,42.9,32,42,76.2,15,34,49,12,3,2,7,23,11
11/25/1997,SAC,SAC @ LAC,L,240,93,37,79,46.8,3,12,25.0,16,25,64.0,15,36,51,15,3,1,20,22,-4
11/22/1997,SEA,SAC @ LAC,L,240,80,34,77,44.2,3,10,30.0,9,16,56.3,12,32,44,19,3,8,14,23,-4
11/21/1997,VAN,SAS @ UTA,L,240,96,38,92,41.3,4,15,26.7,16,19,84.2,13,38,51,18,5,7,12,25,-3
11/18/1997,VAN,WAS @ PHI,L,240,87,30,75,40.0,4,8,50.0,23,30,76.7,17,25,42,18,7,7,16,25,-13
11/15/1997,MIA,WAS @ PHI,L,240,93,29,70,41.4,3,8,37.5,32,37,86.5,9,30,39,17,2,4,13,29,-3
11/14/1997,ORL,NJN @ DET,L,240,85,33,77,42.9,2,9,22.2,17,24,70.8,11,21,32,17,8,4,15,21,-18
11/12/1997,BOS,NJN @ DET,L,240,86,29,68,42.6,2,13,15.4,26,33,78.8,15,33,48,19,4,4,32,22,-10
11/11/1997,NYK,MIL @ PHX,L,240,90,35,78,44.9,3,9,33.3,17,20,85.0,13,23,36,17,9,1,20,20,-3
11/07/1997,UTA,POR @ HOU,L,240,89,31,81,38.3,0,2,0.0,27,33,81.8,14,25,39,19,9,10,17,19,-2
11/04/1997,WAS,POR @ HOU,L,240,96,36,94,38.3,0,5,0.0,24,37,64.9,22,32,54,11,7,1,15,29,-24
11/01/1997,UTA,GSW @ TOR,L,240,84,32,81,39.5,0,5,0.0,20,30,66.7,16,17,33,14,7,6,11,23,-18
