,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/2000,POR,LAL @ SAS,W,240,96,41,81,50.6,6,17,35.3,8,16,50.0,7,32,39,24,5,9,8,20,1
04/18/2000,UTA,LAL @ SAS,W,265,105,37,89,41.6,7,28,25.0,24,33,72.7,15,25,40,29,15,11,11,19,1
04/15/2000,LAC,MIL @ ORL,W,265,115,43,89,48.3,10,21,47.6,19,27,70.4,10,43,53,20,7,6,20,32,1
04/14/2000,GSW,MIL @ ORL,W,240,105,34,79,43.0,10,26,38.5,27,34,79.4,14,35,49,25,10,12,23,32,8
04/11/2000,HOU,NYK @ TOR,L,240,93,37,89,41.6,3,20,15.0,16,17,94.1,10,27,37,26,6,10,11,27,-10
04/09/2000,GSW,POR @ UTA,L,240,103,37,82,45.1,8,24,33.3,21,27,77.8,16,30,46,23,7,2,23,33,-14
04/08/2000,SEA,POR @ UTA,W,240,105,38,92,41.3,10,19,52.6,19,29,65.5,19,36,55,31,5,13,12,22,8
04/06/2000,DAL,MIN @ SAC,L,265,115,43,85,50.6,10,21,47.6,19,25,76.0,14,30,44,27,6,6,16,25,-1
04/04/2000,SEA,CHI @ MIL,L,240,93,36,87,41.4,9,29,31.0,12,19,63.2,12,29,41,28,7,6,13,19,-13
04/01/2000,UTA,CHI @ MIL,W,240,112,40,79,50.6,11,20,55.0,21,26,80.8,10,31,41,30,4,6,12,25,20
03/29/2000,WAS,NYK @ VAN,W,240,101,32,66,48.5,7,16,43.8,30,36,83.3,7,38,45,20,5,5,21,25,8
03/28/2000,ATL,IND @ NJN,L,240,111,43,89,48.3,7,17,41.2,18,26,69.2,15,18,33,23,11,2,12,24,-5
03/26/2000,NJN,IND @ NJN,W,240,112,44,88,50.0,10,23,43.5,14,14,100,15,36,51,26,3,12,16,27,2
03/24/2000,CHI,IND @ NJN,L,240,68,25,75,33.3,2,16,12.5,16,29,55.2,14,41,55,17,6,5,24,26,-2
03/23/2000,WAS,CHH @ TOR,L,240,86,27,80,33.8,7,17,41.2,25,40,62.5,13,31,44,20,7,7,14,28,-14
03/21/2000,UTA,CHH @ TOR,L,240,83,32,82,39.0,3,14,21.4,16,24,66.7,10,33,43,17,4,3,13,19,-13
03/18/2000,SAS,NYK @ IND,L,240,82,30,81,37.0,2,11,18.2,20,26,76.9,9,30,39,20,7,9,17,30,-20
03/17/2000,LAC,DEN @ SAS,W,240,114,41,87,47.1,8,19,42.1,24,30,80.0,13,43,56,30,10,12,14,19,27
03/14/2000,LAC,DEN @ SAS,L,240,106,44,77,57.1,4,16,25.0,14,18,77.8,10,27,37,26,8,3,21,25,-4
03/13/2000,LAL,HOU @ NYK,L,240,108,39,88,44.3,7,16,43.8,23,27,85.2,12,24,36,23,6,3,11,28,-10
03/11/2000,ORL,HOU @ NYK,L,240,107,34,67,50.7,4,15,26.7,35,40,87.5,7,29,36,24,4,4,20,35,-3
03/10/2000,MIA,IND @ CLE,L,240,88,35,82,42.7,1,9,11.1,17,29,58.6,13,28,41,23,3,0,10,27,-8
03/08/2000,DET,IND @ CLE,L,240,116,45,81,55.6,4,17,23.5,22,31,71.0,11,32,43,28,4,6,20,27,-14
03/07/2000,IND,CLE @ UTA,L,240,89,39,98,39.8,5,16,31.3,6,8,75.0,21,39,60,17,5,3,15,24,-1
