,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1997,DAL,TOR @ BOS,W,240,100,38,85,44.7,6,18,33.3,18,21,85.7,9,43,52,25,6,5,16,16,5
04/17/1997,SEA,CLE @ DET,L,240,104,41,79,51.9,9,22,40.9,13,20,65.0,12,26,38,21,4,2,15,17,-4
04/16/1997,POR,CLE @ DET,L,240,63,21,74,28.4,6,21,28.6,15,20,75.0,6,30,36,15,10,2,23,19,-44
04/14/1997,GSW,CLE @ DET,L,240,93,35,83,42.2,10,24,41.7,13,19,68.4,6,35,41,24,6,3,12,24,-10
04/12/1997,LAC,LAC @ DAL,L,240,94,34,76,44.7,7,17,41.2,19,25,76.0,8,27,35,13,4,2,20,16,-22
04/10/1997,GSW,ORL @ TOR,L,265,107,44,102,43.1,9,24,37.5,10,15,66.7,9,44,53,33,6,5,13,20,-2
04/08/1997,SAS,ORL @ TOR,L,240,90,33,87,37.9,9,27,33.3,15,22,68.2,19,34,53,23,4,9,15,16,-6
04/07/1997,POR,MIA @ DET,L,240,104,37,79,46.8,12,27,44.4,18,25,72.0,11,25,36,23,4,5,11,22,-6
04/04/1997,PHX,MIA @ DET,L,240,113,41,95,43.2,10,28,35.7,21,21,100,28,26,54,18,3,6,19,16,-9
04/02/1997,LAL,WAS @ MIN,L,240,85,35,90,38.9,8,25,32.0,7,18,38.9,17,32,49,26,7,7,18,18,-25
04/01/1997,HOU,HOU @ DEN,L,240,99,41,87,47.1,4,18,22.2,13,15,86.7,9,30,39,22,6,5,16,14,-17
03/30/1997,MIL,HOU @ DEN,W,240,99,32,77,41.6,11,22,50.0,24,32,75.0,10,34,44,20,7,9,16,30,2
03/29/1997,HOU,HOU @ DEN,L,240,105,36,82,43.9,9,25,36.0,24,34,70.6,7,38,45,22,4,2,12,23,-15
03/26/1997,MIN,LAC @ DET,L,240,100,36,73,49.3,5,17,29.4,23,27,85.2,8,27,35,18,5,6,16,20,-2
03/23/1997,UTA,SEA @ VAN,L,240,103,34,78,43.6,6,19,31.6,29,35,82.9,11,21,32,22,8,2,13,22,-17
03/21/1997,VAN,SEA @ VAN,L,240,101,33,86,38.4,10,30,33.3,25,32,78.1,17,24,41,25,8,3,12,19,-7
03/20/1997,SEA,WAS @ HOU,L,240,97,31,69,44.9,16,31,51.6,19,24,79.2,8,28,36,20,8,7,33,16,-26
03/17/1997,LAL,LAL @ DEN,L,240,94,33,78,42.3,6,20,30.0,22,31,71.0,14,24,38,18,8,7,19,23,-19
03/15/1997,SAS,LAL @ DEN,W,240,121,44,79,55.7,15,29,51.7,18,22,81.8,12,22,34,29,6,9,8,20,16
03/13/1997,DET,VAN @ MIA,L,240,82,30,75,40.0,9,22,40.9,13,19,68.4,9,24,33,20,1,6,14,17,-20
03/11/1997,ORL,VAN @ MIA,L,240,91,35,71,49.3,8,20,40.0,13,16,81.3,5,33,38,23,5,8,20,20,-5
03/07/1997,MIN,CLE @ SAC,L,240,83,29,80,36.3,5,30,16.7,20,24,83.3,12,34,46,18,7,8,18,31,-13
03/05/1997,SAC,SAC @ PHX,L,240,100,33,91,36.3,15,31,48.4,19,29,65.5,16,35,51,21,2,8,13,20,-5
03/02/1997,LAC,WAS @ PHI,W,265,109,42,96,43.8,9,26,34.6,16,26,61.5,17,30,47,20,6,11,9,19,2
02/28/1997,NYK,WAS @ PHI,L,265,108,39,92,42.4,7,20,35.0,23,28,82.1,14,25,39,24,7,5,9,22,-4
02/25/1997,TOR,GSW @ NJN,L,265,122,45,83,54.2,11,22,50.0,21,25,84.0,11,26,37,31,11,4,22,22,-2
02/23/1997,MIA,CHH @ DAL,L,240,86,34,79,43.0,8,16,50.0,10,17,58.8,11,34,45,19,4,6,17,19,-9
02/21/1997,ORL,MIL @ SAS,L,240,86,30,71,42.3,7,22,31.8,19,21,90.5,12,31,43,16,3,4,23,21,-13
02/20/1997,IND,MIL @ SAS,L,240,68,24,79,30.4,2,25,8.0,18,28,64.3,14,38,52,18,4,8,17,22,-24
02/18/1997,CHI,MIL @ SAS,L,240,123,44,76,57.9,8,16,50.0,27,33,81.8,12,24,36,28,5,1,15,21,-11
02/16/1997,PHI,DEN @ CHI,W,240,112,39,88,44.3,11,24,45.8,23,32,71.9,14,36,50,27,4,7,12,17,15
02/15/1997,MIL,DEN @ CHI,L,240,87,34,78,43.6,2,16,12.5,17,23,73.9,10,33,43,24,7,6,20,20,-5
02/13/1997,LAL,NJN @ WAS,L,240,117,39,86,45.3,12,23,52.2,27,34,79.4,12,38,50,22,6,9,19,22,-15
02/11/1997,SEA,NJN @ ORL,L,240,81,32,70,45.7,3,13,23.1,14,15,93.3,9,23,32,19,9,10,29,18,-27
02/05/1997,WAS,NJN @ ORL,W,240,106,40,85,47.1,6,17,35.3,20,22,90.9,12,32,44,25,12,6,17,17,2
02/02/1997,ATL,CLE @ MIL,W,240,115,44,90,48.9,11,24,45.8,16,20,80.0,14,34,48,32,4,3,12,21,11
02/01/1997,SAC,CLE @ MIL,L,240,107,36,82,43.9,5,18,27.8,30,36,83.3,12,22,34,19,5,7,9,25,-6
01/30/1997,HOU,PHX @ TOR,W,240,113,46,89,51.7,9,24,37.5,12,15,80.0,13,34,47,29,5,14,14,12,4
01/28/1997,UTA,DET @ MIL,L,240,99,35,84,41.7,7,21,33.3,22,29,75.9,12,25,37,18,7,7,18,26,-15
01/25/1997,VAN,DET @ MIL,W,240,83,32,75,42.7,6,20,30.0,13,20,65.0,14,36,50,20,2,2,22,20,1
01/24/1997,LAC,POR @ PHX,L,240,111,37,80,46.3,11,31,35.5,26,32,81.3,13,27,40,18,8,1,18,27,-3
01/22/1997,VAN,POR @ PHX,W,240,94,41,98,41.8,6,18,33.3,6,9,66.7,23,31,54,23,11,9,11,18,10
01/20/1997,NJN,MIN @ TOR,W,240,132,49,88,55.7,10,21,47.6,24,28,85.7,8,33,41,41,7,9,11,25,9
01/18/1997,DAL,DAL @ DEN,L,240,104,37,85,43.5,11,25,44.0,19,26,73.1,21,26,47,23,5,3,17,17,-3
01/16/1997,CLE,DAL @ DEN,W,265,88,38,79,48.1,8,19,42.1,4,5,80.0,11,29,40,20,5,7,18,16,1
01/14/1997,PHX,GSW @ BOS,L,240,101,39,89,43.8,11,28,39.3,12,16,75.0,11,26,37,27,6,5,16,23,-9
01/13/1997,CHH,GSW @ BOS,L,265,100,40,90,44.4,9,20,45.0,11,16,68.8,12,31,43,30,2,3,11,23,-2
01/11/1997,DAL,GSW @ BOS,L,240,99,34,80,42.5,5,19,26.3,26,33,78.8,16,24,40,23,9,2,14,27,-5
01/10/1997,IND,SAS @ ATL,L,240,89,32,88,36.4,7,21,33.3,18,28,64.3,17,27,44,22,10,7,15,18,-19
01/08/1997,SEA,SAS @ ATL,L,240,99,32,78,41.0,6,19,31.6,29,32,90.6,9,33,42,25,4,8,13,19,-10
01/07/1997,SAC,PHI @ ORL,W,240,109,44,81,54.3,13,24,54.2,8,15,53.3,11,33,44,27,2,7,17,19,13
01/03/1997,SAS,SAS @ DEN,L,240,91,37,83,44.6,6,15,40.0,11,21,52.4,14,30,44,25,7,12,13,18,-2
12/30/1996,BOS,SAS @ VAN,L,240,102,39,83,47.0,4,10,40.0,20,23,87.0,11,32,43,27,6,5,12,23,-2
12/28/1996,MIN,SAS @ VAN,L,265,96,31,78,39.7,5,14,35.7,29,42,69.0,16,27,43,20,10,11,21,22,-7
12/26/1996,PHI,ORL @ MIA,L,240,89,34,86,39.5,2,14,14.3,19,23,82.6,16,32,48,27,5,12,23,20,-29
12/23/1996,PHX,ORL @ MIA,W,265,112,44,92,47.8,11,24,45.8,13,19,68.4,8,37,45,28,6,7,15,19,3
