,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2015,GSW,BOS @ MIL,L,240,126,45,83,54.2,6,18,33.3,30,36,83.3,9,31,40,28,10,4,21,25,-7
04/13/2015,LAC,NYK @ ATL,L,240,103,38,101,37.6,12,33,36.4,15,22,68.2,25,33,58,18,7,0,14,27,-7
04/12/2015,SAC,NYK @ ATL,W,240,122,45,82,54.9,9,26,34.6,23,30,76.7,10,32,42,32,15,1,18,29,11
04/10/2015,DAL,MIN @ LAL,L,290,143,53,125,42.4,15,43,34.9,22,25,88.0,27,34,61,29,10,1,15,26,-1
04/08/2015,LAL,MIN @ LAL,W,240,119,44,88,50.0,13,30,43.3,18,24,75.0,11,34,45,26,7,6,9,22,18
04/04/2015,LAC,CHA @ MIA,L,240,92,32,85,37.6,6,22,27.3,22,31,71.0,15,29,44,21,7,1,16,31,-15
04/03/2015,SAS,DET @ CHI,L,240,93,40,87,46.0,6,17,35.3,7,11,63.6,11,23,34,17,8,3,18,18,-30
04/01/2015,UTA,DET @ CHI,L,240,84,33,95,34.7,7,33,21.2,11,12,91.7,11,28,39,13,7,5,6,22,-14
03/28/2015,POR,HOU @ TOR,L,240,114,43,92,46.7,9,24,37.5,19,22,86.4,11,28,39,24,12,1,11,20,-6
03/27/2015,UTA,HOU @ TOR,W,240,107,39,76,51.3,13,24,54.2,16,23,69.6,8,33,41,23,8,4,18,23,16
03/25/2015,PHI,MIN @ HOU,L,240,85,29,84,34.5,8,29,27.6,19,27,70.4,13,36,49,13,8,4,16,22,-14
03/22/2015,ORL,SAS @ DAL,W,240,119,42,90,46.7,12,28,42.9,23,30,76.7,18,31,49,30,11,6,14,19,19
03/20/2015,MIA,POR @ ORL,L,240,91,37,79,46.8,7,27,25.9,10,19,52.6,10,25,35,21,11,7,16,20,-17
03/19/2015,HOU,POR @ ORL,L,240,108,42,93,45.2,13,36,36.1,11,19,57.9,6,36,42,23,8,3,16,28,-10
03/16/2015,MEM,ATL @ GSW,L,240,81,30,81,37.0,8,18,44.4,13,21,61.9,10,27,37,14,13,5,16,24,-11
03/15/2015,NOP,ATL @ GSW,W,290,118,46,104,44.2,10,31,32.3,16,20,80.0,12,40,52,25,9,4,11,21,7
03/13/2015,GSW,BOS @ IND,W,240,114,41,82,50.0,8,17,47.1,24,37,64.9,13,39,52,23,4,3,14,22,11
03/11/2015,ATL,DET @ GSW,W,240,115,42,84,50.0,13,31,41.9,18,20,90.0,11,33,44,28,8,9,19,20,13
03/09/2015,NYK,DET @ GSW,W,240,106,38,87,43.7,8,24,33.3,22,29,75.9,11,37,48,21,6,4,8,20,28
