,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/19/1987,WAS,SEA @ LAL,W,240,108,43,91,47.3,2,4,50.0,20,26,76.9,12,33,45,19,12,5,12,15,6
04/17/1987,IND,SEA @ LAL,L,240,111,44,90,48.9,3,6,50.0,20,29,69.0,11,30,41,23,10,4,17,23,-4
04/15/1987,MIL,PHX @ GOS,L,240,95,37,83,44.6,3,5,60.0,18,27,66.7,15,27,42,15,11,3,26,23,-33
04/13/1987,WAS,PHX @ GOS,W,240,113,45,92,48.9,0,1,0.0,23,35,65.7,19,28,47,30,10,11,15,23,8
04/10/1987,CHI,DEN @ HOU,W,265,98,38,85,44.7,1,3,33.3,21,29,72.4,12,34,46,20,13,14,15,21,2
04/08/1987,ATL,DEN @ HOU,L,240,92,37,83,44.6,0,5,0.0,18,25,72.0,12,25,37,22,7,5,16,24,-18
04/06/1987,NYK,PHX @ SEA,L,240,101,40,81,49.4,1,6,16.7,20,27,74.1,20,28,48,25,6,4,22,20,-7
04/05/1987,BOS,PHX @ SEA,W,265,106,39,76,51.3,1,2,50.0,27,33,81.8,12,35,47,25,8,9,21,23,2
04/03/1987,NJN,PHX @ SEA,L,240,109,37,87,42.5,0,2,0.0,35,46,76.1,15,16,31,17,13,5,11,27,-4
04/01/1987,CLE,CHI @ WAS,W,240,108,47,90,52.2,0,3,0.0,14,18,77.8,18,29,47,26,10,6,17,19,9
03/31/1987,CLE,CHI @ WAS,W,240,116,45,80,56.3,2,5,40.0,24,28,85.7,14,21,35,19,12,5,15,19,11
03/29/1987,BOS,DET @ SEA,L,240,100,40,87,46.0,2,6,33.3,18,27,66.7,12,25,37,18,9,3,12,21,-18
03/27/1987,NJN,DET @ SEA,W,240,110,39,68,57.4,1,4,25.0,31,41,75.6,15,30,45,25,5,6,25,25,11
03/24/1987,CHI,UTH @ LAC,L,240,91,36,83,43.4,2,10,20.0,17,21,81.0,17,33,50,22,6,4,25,25,-2
03/23/1987,DAL,UTH @ LAC,L,240,100,43,90,47.8,0,5,0.0,14,20,70.0,17,26,43,26,5,5,9,19,-3
03/21/1987,MIL,HOU @ UTH,W,240,105,39,84,46.4,2,9,22.2,25,32,78.1,18,32,50,23,10,6,16,22,3
03/20/1987,DEN,HOU @ UTH,W,240,116,43,92,46.7,1,6,16.7,29,36,80.6,25,31,56,26,5,5,11,16,10
03/18/1987,ATL,HOU @ UTH,W,240,109,41,78,52.6,1,4,25.0,26,36,72.2,14,20,34,20,10,7,14,15,2
03/14/1987,DET,CLE @ NJN,L,240,95,41,88,46.6,0,8,0.0,13,22,59.1,11,27,38,21,9,2,13,19,-3
03/11/1987,CHI,SAN @ HOU,W,240,117,42,73,57.5,2,5,40.0,31,35,88.6,11,24,35,23,11,6,13,21,9
03/10/1987,CLE,SAN @ HOU,W,240,100,39,81,48.1,3,6,50.0,19,27,70.4,14,36,50,19,10,4,24,19,9
