,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1994,DET,CHH @ WAS,W,240,110,44,92,47.8,3,10,30.0,19,28,67.9,10,40,50,24,10,4,9,10,8
04/22/1994,IND,CHH @ WAS,L,240,88,33,90,36.7,3,9,33.3,19,29,65.5,14,26,40,19,13,2,20,23,-45
04/21/1994,NYK,UTH @ DEN,L,240,82,31,82,37.8,2,10,20.0,18,30,60.0,13,26,39,14,6,9,13,16,-48
04/19/1994,NJN,UTH @ DEN,L,240,110,44,82,53.7,4,8,50.0,18,25,72.0,8,29,37,29,3,11,15,23,-5
04/16/1994,ATL,GOS @ LAC,L,240,94,39,92,42.4,4,14,28.6,12,16,75.0,17,27,44,22,5,3,19,15,-29
04/13/1994,IND,LAC @ SEA,L,240,87,32,84,38.1,4,13,30.8,19,35,54.3,13,28,41,15,4,5,10,16,-28
04/12/1994,DET,LAC @ SEA,W,240,134,51,89,57.3,8,16,50.0,24,36,66.7,9,39,48,39,7,3,7,20,27
04/09/1994,CHH,MIN @ SAN,L,265,122,48,100,48.0,5,14,35.7,21,27,77.8,17,29,46,24,5,5,13,20,-5
04/08/1994,NYK,MIN @ SAN,W,240,100,36,70,51.4,2,4,50.0,26,35,74.3,11,35,46,28,7,10,18,14,3
04/06/1994,MIL,CLE @ NYK,W,240,115,42,85,49.4,4,11,36.4,27,33,81.8,11,30,41,28,8,6,16,25,1
04/03/1994,BOS,CLE @ NYK,L,240,112,44,90,48.9,4,8,50.0,20,26,76.9,12,29,41,25,8,6,17,13,-23
04/01/1994,POR,DEN @ PHX,L,240,100,38,85,44.7,4,13,30.8,20,25,80.0,12,31,43,25,5,4,11,25,-11
03/29/1994,CHI,HOU @ GOS,L,240,103,42,77,54.5,3,9,33.3,16,25,64.0,7,25,32,23,9,6,12,16,-3
03/27/1994,BOS,HOU @ GOS,L,265,122,45,100,45.0,3,10,30.0,29,36,80.6,17,31,48,28,6,3,15,20,-2
03/25/1994,CLE,NJN @ WAS,L,240,88,32,79,40.5,6,12,50.0,18,31,58.1,15,25,40,22,6,5,10,16,-17
03/23/1994,CHI,NJN @ WAS,L,240,87,32,82,39.0,2,13,15.4,21,27,77.8,10,23,33,21,12,2,18,21,-12
03/22/1994,CHH,ORL @ UTH,L,240,91,33,89,37.1,2,10,20.0,23,31,74.2,16,33,49,11,2,2,16,14,-34
