,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1995,WAS,DET @ MIA,L,240,90,36,77,46.8,3,9,33.3,15,22,68.2,8,32,40,26,7,8,20,19,-16
04/21/1995,MIA,DET @ MIA,W,240,113,44,82,53.7,2,5,40.0,23,33,69.7,13,37,50,23,3,8,21,26,7
04/19/1995,IND,DAL @ PHX,L,240,91,35,72,48.6,2,6,33.3,19,24,79.2,7,24,31,15,10,5,10,23,-12
04/17/1995,CHH,DAL @ PHX,L,240,90,40,82,48.8,2,5,40.0,8,10,80.0,15,21,36,23,3,7,11,18,-11
04/15/1995,NJN,WAS @ ORL,W,240,97,40,74,54.1,3,12,25.0,14,23,60.9,10,34,44,20,9,8,18,17,10
04/13/1995,NJN,WAS @ NYK,W,240,102,36,76,47.4,3,8,37.5,27,37,73.0,12,29,41,23,4,11,14,23,8
04/11/1995,ATL,WAS @ NYK,L,265,106,38,83,45.8,4,9,44.4,26,37,70.3,17,33,50,23,5,4,13,32,-4
04/08/1995,ORL,PHX @ POR,W,240,109,39,87,44.8,2,10,20.0,29,38,76.3,15,31,46,24,11,14,14,15,10
04/07/1995,BOS,PHX @ POR,L,240,81,33,83,39.8,1,9,11.1,14,28,50.0,10,28,38,10,7,9,10,22,-10
04/05/1995,CHH,SAN @ SAC,L,240,66,25,79,31.6,2,11,18.2,14,24,58.3,13,36,49,16,7,9,15,21,-18
04/04/1995,MIA,SAN @ SAC,L,240,92,39,95,41.1,3,9,33.3,11,15,73.3,23,24,47,19,6,9,11,23,-3
04/01/1995,CHI,DEN @ CLE,L,240,84,31,79,39.2,3,8,37.5,19,24,79.2,17,28,45,12,12,4,16,20,-7
03/31/1995,POR,DEN @ CLE,W,240,86,35,85,41.2,4,7,57.1,12,15,80.0,17,32,49,17,6,6,12,17,1
03/29/1995,CHH,DEN @ CLE,W,240,99,38,79,48.1,4,12,33.3,19,28,67.9,17,37,54,24,5,8,13,16,18
03/25/1995,IND,CLE @ IND,L,240,75,29,77,37.7,1,7,14.3,16,27,59.3,21,30,51,15,6,12,16,31,-9
03/24/1995,BOS,BOS @ DET,L,240,75,32,78,41.0,3,6,50.0,8,20,40.0,15,22,37,17,6,6,19,18,-32
03/22/1995,GOS,BOS @ DET,W,240,119,50,94,53.2,5,10,50.0,14,20,70.0,22,28,50,26,13,5,22,17,17
