,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2014,CLE,PHI @ MIA,L,240,85,30,79,38.0,8,25,32.0,17,23,73.9,6,30,36,21,9,1,16,16,-29
04/15/2014,NYK,PHI @ MIA,L,240,98,33,75,44.0,10,25,40.0,22,31,71.0,12,26,38,25,10,1,20,26,-11
04/13/2014,ORL,MEM @ PHX,W,240,97,34,73,46.6,12,29,41.4,17,23,73.9,14,29,43,23,11,5,23,16,9
04/11/2014,ATL,MEM @ PHX,L,240,88,34,80,42.5,6,22,27.3,14,25,56.0,9,29,38,22,9,3,15,21,-5
04/09/2014,ORL,PHI @ MEM,L,240,111,38,79,48.1,10,29,34.5,25,34,73.5,13,28,41,22,7,0,14,23,-4
04/08/2014,MIA,PHI @ MEM,W,240,88,36,68,52.9,9,23,39.1,7,14,50.0,4,31,35,13,9,7,17,14,1
04/05/2014,PHI,DEN @ HOU,W,240,105,41,80,51.3,6,21,28.6,17,23,73.9,8,33,41,29,6,3,14,20,4
04/04/2014,DET,DEN @ HOU,W,240,116,46,76,60.5,15,31,48.4,9,11,81.8,2,24,26,28,6,3,10,19,12
04/02/2014,NYK,SAC @ GSW,L,240,81,26,65,40.0,8,26,30.8,21,28,75.0,7,16,23,11,9,0,16,16,-29
04/01/2014,HOU,SAC @ GSW,W,240,105,44,83,53.0,6,25,24.0,11,17,64.7,6,36,42,23,9,5,13,26,9
03/30/2014,MIN,MEM @ DEN,W,240,114,43,86,50.0,12,33,36.4,16,22,72.7,14,29,43,21,13,6,20,22,15
03/28/2014,CLE,IND @ WAS,W,240,108,39,71,54.9,14,29,48.3,16,21,76.2,7,34,41,24,10,4,18,16,11
03/26/2014,CHA,IND @ WAS,L,265,111,40,83,48.2,17,37,45.9,14,16,87.5,3,29,32,29,5,4,9,25,-5
03/24/2014,NOP,NYK @ LAL,L,265,104,33,90,36.7,10,40,25.0,28,32,87.5,15,31,46,16,9,4,11,21,-5
03/23/2014,DAL,NYK @ LAL,W,265,107,34,84,40.5,11,30,36.7,28,33,84.8,14,33,47,17,8,2,14,29,3
03/21/2014,BOS,ORL @ UTA,W,240,114,44,78,56.4,9,17,52.9,17,24,70.8,7,32,39,30,6,3,11,17,16
03/19/2014,CHA,ORL @ UTA,W,240,104,37,75,49.3,9,20,45.0,21,35,60.0,8,31,39,19,7,2,7,17,5
03/17/2014,PHX,WAS @ SAC,W,240,108,41,70,58.6,9,21,42.9,17,27,63.0,6,30,36,23,12,3,17,24,13
03/15/2014,WAS,DEN @ ATL,L,240,94,34,71,47.9,11,21,52.4,15,22,68.2,6,29,35,20,7,2,13,25,-7
03/12/2014,MIA,DEN @ ATL,W,240,96,34,78,43.6,12,29,41.4,16,19,84.2,9,28,37,19,11,7,16,22,1
03/10/2014,TOR,NYK @ BOS,W,240,101,34,70,48.6,11,20,55.0,22,31,71.0,8,22,30,15,9,2,14,27,4
03/09/2014,SAC,NYK @ BOS,W,240,104,41,77,53.2,12,25,48.0,10,16,62.5,1,26,27,25,14,1,11,24,15
03/07/2014,BOS,NYK @ CLE,L,240,84,29,80,36.3,4,30,13.3,22,26,84.6,9,19,28,14,12,5,14,20,-7
03/05/2014,MEM,CHI @ DET,W,240,103,38,74,51.4,15,26,57.7,12,13,92.3,6,30,36,25,14,5,21,28,9
03/03/2014,CHI,CHI @ DET,W,240,96,34,73,46.6,7,25,28.0,21,28,75.0,6,22,28,19,19,3,12,18,16
03/01/2014,MIL,WAS @ PHI,W,240,107,37,83,44.6,10,25,40.0,23,31,74.2,15,26,41,23,14,2,11,19,9
02/27/2014,DEN,WAS @ PHI,W,240,112,39,82,47.6,10,31,32.3,24,29,82.8,8,35,43,21,12,5,16,25,23
02/26/2014,POR,DET @ SAS,L,240,80,32,81,39.5,4,22,18.2,12,17,70.6,7,22,29,18,8,1,14,18,-44
02/23/2014,LAL,DET @ SAS,W,240,108,36,76,47.4,12,25,48.0,24,32,75.0,12,29,41,28,13,2,19,20,6
02/22/2014,GSW,MIN @ UTA,L,240,86,32,78,41.0,2,21,9.5,20,24,83.3,7,32,39,11,5,2,16,14,-7
