,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/12/2017,CHI,TOR @ CLE,L,240,73,28,86,32.6,3,33,9.1,14,18,77.8,10,38,48,17,8,3,19,16,-39
04/10/2017,BOS,TOR @ CLE,L,240,105,31,86,36.0,8,31,25.8,35,39,89.7,9,40,49,18,8,6,12,19,-9
04/08/2017,CHI,SAS @ POR,W,240,107,39,92,42.4,10,31,32.3,19,24,79.2,10,34,44,24,15,6,13,13,1
04/06/2017,ORL,NOP @ DEN,L,240,107,40,87,46.0,11,30,36.7,16,22,72.7,7,32,39,21,7,6,14,19,-8
04/04/2017,PHI,NOP @ DEN,W,240,141,48,75,64.0,16,31,51.6,29,33,87.9,1,35,36,36,9,5,18,18,23
04/02/2017,ATL,DAL @ SAC,W,240,91,32,82,39.0,10,33,30.3,17,20,85.0,8,43,51,21,11,6,21,22,9
04/01/2017,ORL,DAL @ SAC,W,240,121,50,94,53.2,8,31,25.8,13,16,81.3,9,35,44,26,8,5,11,15,10
03/30/2017,DET,WAS @ UTA,L,240,89,35,92,38.0,10,31,32.3,9,12,75.0,8,38,46,17,4,4,13,16,-1
03/28/2017,PHI,WAS @ UTA,L,240,101,38,94,40.4,9,32,28.1,16,24,66.7,13,37,50,22,11,5,13,19,-5
03/26/2017,ATL,MIA @ DET,W,240,107,38,86,44.2,6,22,27.3,25,30,83.3,12,38,50,21,13,7,18,25,15
03/24/2017,WAS,NOP @ HOU,L,240,108,43,82,52.4,3,15,20.0,19,26,73.1,6,32,38,24,5,4,14,22,-21
03/23/2017,PHX,NOP @ HOU,W,240,126,43,95,45.3,8,29,27.6,32,42,76.2,17,44,61,25,11,5,17,26,28
03/21/2017,DET,PHX @ MIA,W,240,98,38,88,43.2,10,29,34.5,12,19,63.2,11,35,46,22,1,6,11,13,2
03/19/2017,DAL,PHX @ MIA,L,240,104,31,72,43.1,13,31,41.9,29,38,76.3,9,32,41,16,2,1,15,22,-7
03/17/2017,BOS,UTA @ CHI,L,240,95,30,83,36.1,11,35,31.4,24,30,80.0,6,35,41,23,7,7,10,25,-3
03/16/2017,NYK,UTA @ CHI,W,240,121,41,86,47.7,10,32,31.3,29,35,82.9,13,38,51,19,5,2,15,23,11
03/14/2017,OKC,NOP @ MIA,L,240,104,33,71,46.5,12,24,50.0,26,30,86.7,4,28,32,20,6,6,20,23,-18
03/12/2017,NYK,NOP @ MIA,W,240,120,40,87,46.0,19,38,50.0,21,29,72.4,13,42,55,23,7,3,16,23,8
03/10/2017,DAL,PHX @ DAL,L,240,96,34,78,43.6,9,31,29.0,19,23,82.6,4,31,35,23,9,2,12,28,-9
03/08/2017,ATL,SAC @ SAS,L,240,105,37,80,46.3,11,33,33.3,20,25,80.0,5,35,40,28,7,11,23,25,-5
03/06/2017,MEM,SAC @ SAS,W,240,122,39,73,53.4,14,30,46.7,30,38,78.9,7,34,41,16,12,5,17,27,13
03/04/2017,POR,UTA @ SAC,L,240,116,45,86,52.3,14,30,46.7,12,17,70.6,8,23,31,24,7,6,14,22,-14
03/03/2017,UTA,UTA @ SAC,L,240,97,36,89,40.4,7,30,23.3,18,24,75.0,9,33,42,12,6,3,12,24,-15
03/01/2017,SAC,PHI @ MIA,W,240,109,34,74,45.9,11,28,39.3,30,36,83.3,10,33,43,16,8,2,19,25,9
02/25/2017,GSW,UTA @ WAS,L,240,95,38,94,40.4,8,28,28.6,11,17,64.7,11,41,52,25,8,3,18,20,-17
02/24/2017,DEN,UTA @ WAS,L,240,109,41,83,49.4,10,30,33.3,17,31,54.8,7,35,42,27,7,4,19,23,-20
02/15/2017,MIL,DEN @ SAC,L,240,125,46,88,52.3,14,36,38.9,19,23,82.6,9,33,42,30,7,8,17,21,-4
02/13/2017,MEM,PHI @ CHA,L,240,103,38,82,46.3,12,37,32.4,15,18,83.3,6,26,32,23,8,0,12,24,-9
02/10/2017,MIA,SAS @ DET,L,240,99,35,81,43.2,8,20,40.0,21,28,75.0,15,33,48,19,4,6,22,18,-9
02/08/2017,WAS,SAS @ DET,L,265,110,38,91,41.8,9,33,27.3,25,36,69.4,15,40,55,20,6,5,17,24,-4
02/07/2017,CHA,POR @ DAL,L,240,107,39,86,45.3,12,36,33.3,17,21,81.0,4,41,45,26,3,8,18,23,-4
02/05/2017,TOR,POR @ DAL,L,240,95,32,76,42.1,13,34,38.2,18,21,85.7,7,35,42,19,8,7,22,19,-8
02/03/2017,IND,GSW @ SAC,L,240,97,32,86,37.2,11,28,39.3,22,23,95.7,9,35,44,20,7,4,19,22,-9
02/01/2017,NYK,GSW @ SAC,L,240,90,37,88,42.0,5,25,20.0,11,16,68.8,12,37,49,17,4,7,21,24,-5
01/30/2017,MIA,CHI @ OKC,L,240,96,37,87,42.5,4,26,15.4,18,22,81.8,15,38,53,16,7,4,16,23,-8
01/28/2017,MIN,BOS @ MIL,L,240,109,41,85,48.2,7,21,33.3,20,25,80.0,5,35,40,20,6,6,15,18,-20
01/27/2017,CLE,BOS @ MIL,L,240,116,43,87,49.4,16,33,48.5,14,16,87.5,4,33,37,23,9,2,11,15,-8
01/25/2017,MIA,BOS @ MIL,L,240,106,35,80,43.8,13,35,37.1,23,26,88.5,4,29,33,20,3,4,15,25,-3
01/23/2017,SAS,NYK @ DAL,L,240,86,32,81,39.5,5,25,20.0,17,18,94.4,5,33,38,14,2,5,17,18,-26
01/21/2017,CHA,POR @ BOS,L,240,105,38,88,43.2,17,41,41.5,12,15,80.0,4,36,40,30,9,3,14,17,-7
01/20/2017,NOP,POR @ BOS,W,240,143,48,83,57.8,15,30,50.0,32,35,91.4,9,43,52,24,5,6,16,20,29
01/17/2017,TOR,POR @ CHA,L,240,109,40,89,44.9,7,26,26.9,22,24,91.7,11,30,41,20,7,6,13,19,-10
01/15/2017,HOU,POR @ CHA,L,240,112,41,93,44.1,15,44,34.1,15,19,78.9,9,29,38,29,9,5,18,25,-25
01/13/2017,TOR,HOU @ BKN,L,240,113,40,86,46.5,17,36,47.2,16,20,80.0,4,31,35,26,5,1,12,16,-19
01/12/2017,NOP,HOU @ BKN,L,240,95,40,97,41.2,9,42,21.4,6,11,54.5,7,43,50,22,10,6,16,20,-9
01/10/2017,ATL,CLE @ POR,L,240,97,35,87,40.2,10,29,34.5,17,23,73.9,14,34,48,22,5,4,18,24,-20
01/08/2017,PHI,CLE @ POR,L,240,95,36,78,46.2,10,27,37.0,13,17,76.5,4,36,40,21,6,8,22,23,-10
01/06/2017,CLE,UTA @ MIN,L,240,108,41,91,45.1,9,30,30.0,17,19,89.5,10,42,52,21,6,1,19,34,-8
01/05/2017,IND,UTA @ MIN,L,240,109,41,90,45.6,17,38,44.7,10,13,76.9,8,37,45,22,5,8,13,17,-12
01/02/2017,UTA,MIA @ SAC,L,240,89,33,78,42.3,6,27,22.2,17,23,73.9,8,36,44,13,5,5,15,20,-12
12/30/2016,WAS,LAC @ OKC,L,240,95,32,74,43.2,10,25,40.0,21,25,84.0,6,26,32,18,9,0,21,16,-23
12/28/2016,CHI,MIL @ DET,L,240,99,37,86,43.0,13,32,40.6,12,16,75.0,9,28,37,21,9,6,16,22,-2
12/26/2016,CHA,MIL @ DET,W,240,120,40,75,53.3,15,31,48.4,25,31,80.6,4,35,39,26,4,8,15,21,2
12/23/2016,CLE,GSW @ CLE,L,240,99,38,85,44.7,8,30,26.7,15,18,83.3,7,37,44,22,6,7,19,22,-20
12/22/2016,GSW,GSW @ CLE,L,240,101,38,86,44.2,13,35,37.1,12,16,75.0,7,39,46,22,6,6,26,15,-16
12/20/2016,TOR,HOU @ PHX,L,240,104,36,91,39.6,10,35,28.6,22,28,78.6,14,38,52,20,9,5,17,23,-12
12/18/2016,PHI,HOU @ PHX,L,240,107,36,81,44.4,12,34,35.3,23,31,74.2,7,36,43,26,8,5,16,20,-1
12/16/2016,ORL,SAC @ DAL,L,240,111,39,83,47.0,11,27,40.7,22,26,84.6,6,39,45,21,5,6,17,32,-7
12/14/2016,LAL,BOS @ SAS,W,240,107,33,86,38.4,11,35,31.4,30,40,75.0,19,42,61,19,7,4,16,26,10
12/12/2016,HOU,BOS @ SAS,L,240,118,42,80,52.5,7,20,35.0,27,36,75.0,6,35,41,21,9,4,20,27,-4
12/10/2016,SAS,PHI @ DET,L,240,101,36,87,41.4,7,27,25.9,22,25,88.0,11,36,47,21,6,2,16,16,-29
12/07/2016,DEN,GSW @ UTA,W,240,116,41,85,48.2,9,26,34.6,25,31,80.6,10,32,42,18,11,5,15,19,5
12/05/2016,WAS,UTA @ LAL,L,240,113,40,81,49.4,11,27,40.7,22,30,73.3,13,37,50,25,5,3,22,15,-5
12/03/2016,MIL,UTA @ LAL,L,240,103,34,91,37.4,11,41,26.8,24,33,72.7,10,36,46,21,6,5,14,26,-9
12/01/2016,MIL,HOU @ GSW,L,240,93,34,89,38.2,12,40,30.0,13,16,81.3,12,28,40,20,9,9,18,22,-18
11/29/2016,LAC,HOU @ GSW,W,290,127,45,104,43.3,13,38,34.2,24,36,66.7,8,46,54,22,9,3,13,23,5
11/27/2016,SAC,UTA @ MIN,L,240,105,38,87,43.7,16,40,40.0,13,14,92.9,9,33,42,19,7,1,16,21,-17
11/25/2016,IND,CHA @ NYK,L,240,97,36,79,45.6,11,34,32.4,14,23,60.9,9,29,38,24,8,4,20,17,-21
11/23/2016,BOS,CHA @ NYK,L,240,92,34,86,39.5,10,31,32.3,14,22,63.6,9,36,45,18,7,7,19,12,-19
11/20/2016,POR,MEM @ CHA,L,240,109,37,93,39.8,10,35,28.6,25,31,80.6,11,25,36,22,5,3,10,20,-20
11/18/2016,OKC,MEM @ DAL,L,240,105,35,83,42.2,11,29,37.9,24,30,80.0,7,23,30,19,6,2,16,19,-19
11/15/2016,LAL,CHA @ MIN,L,240,118,45,99,45.5,12,41,29.3,16,20,80.0,9,38,47,23,8,6,14,27,-7
11/14/2016,LAC,CHA @ MIN,L,240,95,34,77,44.2,10,33,30.3,17,22,77.3,9,28,37,18,6,2,22,21,-32
11/12/2016,PHX,CHA @ MIN,W,240,122,40,84,47.6,16,37,43.2,26,30,86.7,6,49,55,22,6,10,17,19,18
11/09/2016,NYK,LAC @ MIN,L,240,96,33,79,41.8,11,33,33.3,19,27,70.4,7,33,40,19,9,4,18,20,-14
11/08/2016,MIN,ATL @ CLE,W,240,119,42,76,55.3,12,33,36.4,23,26,88.5,5,38,43,20,5,5,21,19,9
11/04/2016,CHA,LAC @ SAS,L,240,95,35,87,40.2,9,36,25.0,16,21,76.2,7,39,46,20,12,4,16,22,-4
11/02/2016,DET,LAC @ SAS,W,240,109,41,76,53.9,13,27,48.1,14,17,82.4,5,40,45,27,10,3,19,23,8
10/31/2016,CHI,CHI @ BOS,L,240,88,33,96,34.4,5,31,16.1,17,21,81.0,16,29,45,14,12,3,15,15,-30
10/29/2016,MIL,CHI @ BOS,L,240,108,37,84,44.0,11,34,32.4,23,28,82.1,11,34,45,23,12,6,18,22,-2
10/28/2016,IND,MEM @ NYK,W,240,103,38,87,43.7,10,33,30.3,17,20,85.0,12,40,52,20,6,4,16,23,9
10/26/2016,BOS,MEM @ NYK,L,240,117,43,97,44.3,15,44,34.1,16,20,80.0,15,29,44,22,8,3,16,19,-5
