,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2019,MIA,GSW @ MEM,W,240,113,43,114,37.7,21,58,36.2,6,7,85.7,20,48,68,29,7,3,12,13,19
04/07/2019,IND,LAC @ GSW,W,240,108,40,88,45.5,11,36,30.6,17,22,77.3,17,35,52,23,7,4,16,13,12
04/06/2019,MIL,LAC @ GSW,W,240,133,48,97,49.5,19,45,42.2,18,23,78.3,12,31,43,25,7,0,10,19,5
04/03/2019,TOR,BOS @ IND,L,240,105,41,86,47.7,10,32,31.3,13,21,61.9,9,44,53,23,3,2,16,19,-10
04/01/2019,MIL,CHI @ NYK,L,240,121,39,94,41.5,16,44,36.4,27,34,79.4,16,39,55,19,6,5,23,26,-10
03/30/2019,BOS,CHI @ NYK,W,240,110,38,83,45.8,12,38,31.6,22,28,78.6,5,35,40,22,7,2,14,17,14
03/28/2019,PHI,GSW @ MIN,L,240,110,40,90,44.4,11,32,34.4,19,29,65.5,11,34,45,25,4,3,15,22,-13
03/25/2019,POR,PHI @ ORL,L,290,144,49,103,47.6,15,42,35.7,31,44,70.5,15,44,59,25,3,4,16,31,-4
03/22/2019,LAL,PHI @ ORL,W,240,111,37,92,40.2,16,42,38.1,21,28,75.0,11,36,47,21,8,4,14,25,5
03/19/2019,SAC,SAS @ HOU,W,240,123,47,94,50.0,12,35,34.3,17,23,73.9,11,30,41,28,16,4,18,19,2
03/17/2019,LAC,NYK @ TOR,L,240,116,42,100,42.0,14,38,36.8,18,25,72.0,15,36,51,26,6,7,14,28,-3
03/16/2019,UTA,NYK @ TOR,L,240,98,33,95,34.7,12,36,33.3,20,22,90.9,8,36,44,20,9,5,7,24,-16
03/13/2019,OKC,LAL @ DET,L,240,96,35,84,41.7,13,35,37.1,13,19,68.4,7,36,43,19,7,5,17,18,-12
03/11/2019,DET,CHA @ HOU,W,240,103,39,79,49.4,11,31,35.5,14,22,63.6,5,48,53,21,9,4,17,18,28
03/09/2019,ATL,CHA @ HOU,W,240,114,33,86,38.4,15,44,34.1,33,54,61.1,15,39,54,21,7,3,14,23,2
03/06/2019,CLE,CLE @ MIA,W,240,113,43,91,47.3,12,33,36.4,15,26,57.7,11,39,50,21,5,7,14,22,6
03/04/2019,DAL,CLE @ MIA,W,240,127,48,85,56.5,17,41,41.5,14,19,73.7,3,45,48,29,8,1,13,23,39
03/02/2019,MIA,LAC @ LAL,L,240,88,31,88,35.2,9,42,21.4,17,22,77.3,7,29,36,20,6,6,12,14,-29
03/01/2019,CHA,LAC @ LAL,L,240,112,44,86,51.2,10,32,31.3,14,18,77.8,7,30,37,27,2,5,17,19,-11
02/27/2019,WAS,MIL @ LAL,L,240,116,39,85,45.9,8,35,22.9,30,39,76.9,7,34,41,20,7,3,16,27,-9
02/25/2019,SAS,PHI @ NOP,W,240,101,35,81,43.2,19,50,38.0,12,16,75.0,6,45,51,24,5,5,16,15,16
02/23/2019,CHA,PHI @ NOP,W,240,117,40,87,46.0,17,43,39.5,20,26,76.9,11,31,42,23,5,6,13,26,2
02/21/2019,POR,WAS @ CHA,L,240,99,36,92,39.1,7,36,19.4,20,26,76.9,12,37,49,26,4,2,12,19,-14
02/13/2019,CLE,WAS @ CHA,W,315,148,52,113,46.0,18,45,40.0,26,34,76.5,16,44,60,31,4,13,18,23,9
02/11/2019,TOR,MIL @ IND,L,240,125,46,88,52.3,20,41,48.8,13,18,72.2,5,26,31,33,6,3,15,18,-2
02/08/2019,CHI,CLE @ IND,L,240,106,39,94,41.5,13,41,31.7,15,16,93.8,6,27,33,26,9,1,13,21,-19
02/06/2019,DEN,CLE @ IND,W,240,135,46,90,51.1,19,34,55.9,24,33,72.7,5,35,40,36,9,5,14,22,5
02/04/2019,MIL,WAS @ MIL,L,240,94,33,102,32.4,5,42,11.9,23,28,82.1,16,40,56,23,5,9,13,21,-19
02/02/2019,ORL,ATL @ PHX,L,240,89,33,91,36.3,10,38,26.3,13,16,81.3,8,42,50,23,6,2,19,11,-13
01/31/2019,SAS,ATL @ PHX,L,240,114,42,89,47.2,11,34,32.4,19,29,65.5,5,41,46,30,5,7,14,23,-3
01/29/2019,CHI,WAS @ CLE,W,240,122,42,94,44.7,10,35,28.6,28,40,70.0,7,36,43,25,11,2,8,21,5
01/28/2019,BOS,WAS @ CLE,L,240,104,39,103,37.9,13,34,38.2,13,16,81.3,16,32,48,20,10,5,17,20,-8
01/25/2019,NYK,ATL @ POR,W,240,109,34,84,40.5,9,33,27.3,32,47,68.1,18,42,60,19,5,2,20,21,10
01/23/2019,ORL,ATL @ POR,W,240,114,43,90,47.8,10,32,31.3,18,23,78.3,12,33,45,20,7,2,17,22,4
01/21/2019,SAC,SAC @ TOR,W,240,123,45,90,50.0,13,35,37.1,20,24,83.3,12,44,56,25,9,4,17,15,29
01/18/2019,ORL,OKC @ PHI,W,240,117,44,97,45.4,19,46,41.3,10,15,66.7,9,32,41,24,5,5,11,19,2
01/16/2019,HOU,OKC @ PHI,W,265,145,56,108,51.9,16,36,44.4,17,22,77.3,16,41,57,29,4,3,14,25,3
01/14/2019,BOS,PHX @ IND,W,240,109,37,86,43.0,13,38,34.2,22,25,88.0,13,42,55,18,5,7,17,20,7
01/11/2019,TOR,BOS @ ORL,L,240,105,37,88,42.0,11,30,36.7,20,30,66.7,9,45,54,20,4,4,17,21,-17
01/09/2019,ATL,BOS @ ORL,W,240,116,43,95,45.3,10,30,33.3,20,26,76.9,18,36,54,21,10,9,20,28,16
01/07/2019,BOS,IND @ CLE,L,240,95,32,79,40.5,11,42,26.2,20,22,90.9,9,38,47,19,5,4,25,16,-21
01/06/2019,CHI,IND @ CLE,W,240,117,42,83,50.6,16,46,34.8,17,22,77.3,6,32,38,29,6,3,10,16,17
01/04/2019,MEM,GSW @ SAC,W,240,109,36,79,45.6,13,34,38.2,24,26,92.3,8,37,45,25,6,2,20,19,9
01/02/2019,NOP,GSW @ SAC,W,240,126,47,93,50.5,16,31,51.6,16,21,76.2,12,31,43,27,7,5,10,23,5
12/29/2018,MIL,DAL @ CHA,L,240,115,38,79,48.1,15,35,42.9,24,35,68.6,5,35,40,28,6,3,15,17,-14
12/28/2018,CHA,DEN @ PHX,L,240,87,33,83,39.8,4,27,14.8,17,20,85.0,9,39,48,15,4,10,14,20,-13
12/26/2018,CHA,CHA @ BKN,W,290,134,51,104,49.0,19,47,40.4,13,18,72.2,10,47,57,31,8,7,17,26,2
12/23/2018,PHX,CHA @ BKN,W,240,111,40,85,47.1,10,27,37.0,21,33,63.6,14,35,49,25,7,4,17,15,8
12/21/2018,IND,DEN @ LAC,L,240,106,33,72,45.8,16,31,51.6,24,34,70.6,11,30,41,28,5,3,22,23,-8
12/19/2018,CHI,DEN @ LAC,W,240,96,34,74,45.9,8,25,32.0,20,25,80.0,7,38,45,23,3,2,14,14,3
12/18/2018,LAL,SAS @ ORL,W,240,115,44,91,48.4,14,34,41.2,13,19,68.4,4,36,40,27,5,4,12,18,5
12/16/2018,ATL,SAS @ ORL,W,240,144,49,88,55.7,16,40,40.0,30,33,90.9,10,29,39,34,12,3,13,21,17
12/14/2018,WAS,LAC @ OKC,W,240,125,44,84,52.4,11,31,35.5,26,31,83.9,9,36,45,34,5,3,10,17,7
12/12/2018,PHI,LAC @ OKC,W,240,127,38,74,51.4,14,28,50.0,37,43,86.0,7,30,37,20,10,1,17,23,3
12/08/2018,NYK,BKN @ NYK,W,240,112,43,88,48.9,11,22,50.0,15,25,60.0,12,33,45,27,5,5,16,25,8
12/07/2018,TOR,BKN @ NYK,W,265,106,43,98,43.9,11,35,31.4,9,13,69.2,16,44,60,22,8,2,20,28,1
12/05/2018,OKC,BKN @ NYK,L,240,112,37,86,43.0,15,36,41.7,23,30,76.7,10,35,45,21,7,4,15,24,-2
12/03/2018,CLE,CHA @ MIN,L,240,97,39,99,39.4,10,40,25.0,9,16,56.3,17,33,50,17,5,2,8,20,-2
12/01/2018,WAS,IND @ SAC,L,240,88,30,81,37.0,8,33,24.2,20,25,80.0,11,31,42,19,8,2,19,17,-14
11/30/2018,MEM,IND @ SAC,L,290,125,42,94,44.7,16,44,36.4,25,30,83.3,11,40,51,26,7,4,19,28,-6
11/28/2018,UTA,IND @ SAC,L,240,91,30,86,34.9,11,30,36.7,20,28,71.4,14,34,48,11,12,5,20,20,-10
11/25/2018,PHI,IND @ PHX,L,240,125,50,88,56.8,10,25,40.0,15,20,75.0,10,33,43,19,2,4,16,25,-2
11/23/2018,MIN,NOP @ WAS,L,240,102,33,79,41.8,14,45,31.1,22,26,84.6,9,37,46,26,2,4,19,22,-10
11/21/2018,DAL,NOP @ WAS,L,240,113,42,94,44.7,14,42,33.3,15,21,71.4,16,26,42,23,8,2,14,31,-6
11/20/2018,MIA,MEM @ SAS,W,240,104,38,88,43.2,8,31,25.8,20,26,76.9,13,40,53,17,6,4,12,21,12
11/17/2018,LAC,GSW @ DAL,L,240,119,40,88,45.5,13,28,46.4,26,34,76.5,15,32,47,25,4,5,11,22,-8
11/16/2018,WAS,GSW @ DAL,W,240,115,38,90,42.2,9,33,27.3,30,38,78.9,13,34,47,19,8,3,12,24,11
11/14/2018,MIA,PHI @ ORL,L,240,107,41,101,40.6,8,28,28.6,17,24,70.8,16,30,46,17,10,2,15,29,-13
11/12/2018,MIN,PHI @ ORL,L,240,113,40,101,39.6,18,50,36.0,15,22,68.2,19,23,42,28,10,2,13,29,-7
11/10/2018,GSW,PHI @ ORL,L,240,100,36,77,46.8,7,24,29.2,21,29,72.4,12,29,41,20,7,2,15,22,-16
11/09/2018,DEN,BKN @ GSW,W,240,112,36,88,40.9,12,33,36.4,28,42,66.7,12,30,42,21,7,9,8,24,2
11/06/2018,PHX,MIN @ LAL,W,240,104,41,92,44.6,9,36,25.0,13,19,68.4,13,39,52,22,9,5,10,22,22
11/04/2018,PHI,MIN @ LAL,W,240,122,50,105,47.6,9,28,32.1,13,18,72.2,15,23,38,27,11,3,9,28,25
11/02/2018,HOU,NOP @ SAS,L,240,111,42,85,49.4,15,34,44.1,12,20,60.0,9,29,38,22,5,4,12,28,-8
10/31/2018,DET,DET @ BKN,W,265,120,43,101,42.6,12,38,31.6,22,30,73.3,18,37,55,26,5,3,16,33,1
10/29/2018,NYK,DET @ BKN,L,240,96,34,84,40.5,11,38,28.9,17,22,77.3,11,21,32,22,6,7,10,20,-19
10/28/2018,GSW,DET @ BKN,L,240,114,42,87,48.3,20,42,47.6,10,15,66.7,5,32,37,28,5,3,15,20,-6
10/26/2018,NOP,UTA @ NOP,L,240,115,43,98,43.9,19,40,47.5,10,15,66.7,16,38,54,26,6,8,21,22,-2
10/24/2018,CLE,BKN @ CLE,W,240,102,38,87,43.7,14,34,41.2,12,15,80.0,8,36,44,23,8,1,14,16,16
10/20/2018,IND,PHX @ DEN,L,240,112,41,86,47.7,16,37,43.2,14,22,63.6,9,31,40,25,6,6,20,18,-20
10/19/2018,NYK,PHX @ DEN,W,240,107,37,75,49.3,12,30,40.0,21,24,87.5,12,43,55,22,2,6,22,23,2
10/17/2018,DET,PHX @ DEN,L,240,100,40,82,48.8,5,27,18.5,15,22,68.2,5,34,39,28,9,5,19,23,-3
