,0
Bobby Portis,11.390951156616211
Brook Lopez,22.86125373840332
Giannis Antetokounmpo,58.231346130371094
Grayson Allen,-4.369750022888184
Jevon Carter,12.257134437561035
Jordan Nwora,3.0404019355773926
Jrue Holiday,31.85024070739746
Luca Vildoza,-0.10747160017490387
Pat Connaughton,18.929529190063477
Rayjon Tucker,1.1845378875732422
Serge Ibaka,32.465145111083984
Thanasis Antetokounmpo,16.89789581298828
Wesley Matthews,15.756156921386719
