,0
Bobby Portis,29.926259994506836
Brook Lopez,11.692547798156738
Giannis Antetokounmpo,81.14413452148438
Grayson Allen,2.28749418258667
Jevon Carter,6.286136627197266
Jordan Nwora,5.983595848083496
Jrue Holiday,30.53340721130371
Pat Connaughton,14.899200439453125
Rayjon Tucker,2.1700081825256348
Serge Ibaka,4.593947410583496
Thanasis Antetokounmpo,16.789615631103516
Wesley Matthews,17.565397262573242
