,0
Bobby Portis,53.38441848754883
Brook Lopez,27.656301498413086
Giannis Antetokounmpo,97.25408172607422
Grayson Allen,13.407377243041992
Jevon Carter,30.204479217529297
Jordan Nwora,4.796844959259033
Jrue Holiday,29.47989845275879
Pat Connaughton,31.208465576171875
Rayjon Tucker,1.5604443550109863
Serge Ibaka,35.0835075378418
Thanasis Antetokounmpo,7.134772300720215
Wesley Matthews,21.141427993774414
