,0
Bobby Portis,20.123592376708984
Brook Lopez,18.505226135253906
Giannis Antetokounmpo,61.55548095703125
Grayson Allen,2.380713701248169
Jevon Carter,12.4359712600708
Jordan Nwora,3.3779032230377197
Jrue Holiday,28.998924255371094
Luca Vildoza,0.3604172468185425
Pat Connaughton,19.811315536499023
Rayjon Tucker,1.3714040517807007
Serge Ibaka,29.974979400634766
Thanasis Antetokounmpo,8.799239158630371
Wesley Matthews,14.984251976013184
