,0
Bobby Portis,32.54491424560547
Brook Lopez,14.334527969360352
Giannis Antetokounmpo,81.80567932128906
Grayson Allen,4.998417854309082
Jevon Carter,8.29514217376709
Jordan Nwora,6.072778224945068
Jrue Holiday,30.977853775024414
Pat Connaughton,19.412443161010742
Rayjon Tucker,2.112245559692383
Serge Ibaka,-3.309553384780884
Thanasis Antetokounmpo,16.991622924804688
Wesley Matthews,17.669788360595703
