,0
Bobby Portis,20.87040138244629
Brook Lopez,31.5954647064209
Giannis Antetokounmpo,61.262969970703125
Grayson Allen,4.902372360229492
Jevon Carter,7.776088714599609
Jordan Nwora,3.170348644256592
Jrue Holiday,31.883018493652344
Luca Vildoza,0.25670984387397766
Pat Connaughton,18.24542999267578
Rayjon Tucker,1.5419403314590454
Serge Ibaka,32.203163146972656
Thanasis Antetokounmpo,15.85700798034668
Wesley Matthews,20.53485870361328
