,0
Bobby Portis,32.848934173583984
Brook Lopez,25.5031681060791
Giannis Antetokounmpo,57.47102355957031
Grayson Allen,1.005666732788086
Jevon Carter,23.35893440246582
Jordan Nwora,2.993489980697632
Jrue Holiday,43.50050354003906
Luca Vildoza,-0.02111862599849701
Pat Connaughton,17.85736083984375
Rayjon Tucker,0.606067419052124
Serge Ibaka,28.995466232299805
Thanasis Antetokounmpo,5.6598334312438965
Wesley Matthews,18.254112243652344
