,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,30:02,6.0,12.0,50.0,2.0,7.0,28.6,2.0,3.0,66.7,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,16.0,-6.0,10/26/2022,Utah Jazz,27.5
Jae'Sean Tate,20:18,3.0,5.0,60.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,2.0,5.0,7.0,5.0,10/26/2022,Utah Jazz,14.25
Jabari Smith Jr.,32:13,3.0,10.0,30.0,2.0,6.0,33.3,2.0,4.0,50.0,1.0,8.0,9.0,0.0,1.0,0.0,2.0,4.0,10.0,-3.0,10/26/2022,Utah Jazz,23.25
Jalen Green,36:04,6.0,20.0,30.0,2.0,9.0,22.2,3.0,4.0,75.0,2.0,5.0,7.0,2.0,1.0,1.0,2.0,2.0,17.0,-19.0,10/26/2022,Utah Jazz,32.75
Kevin Porter Jr.,35:23,10.0,22.0,45.5,0.0,4.0,0.0,4.0,4.0,100.0,2.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,24.0,-3.0,10/26/2022,Utah Jazz,39.25
Tari Eason,23:10,1.0,7.0,14.3,1.0,4.0,25.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,1.0,0.0,0.0,4.0,3.0,-11.0,10/26/2022,Utah Jazz,14.5
Kenyon Martin Jr.,24:54,3.0,9.0,33.3,0.0,2.0,0.0,5.0,7.0,71.4,2.0,8.0,10.0,3.0,0.0,0.0,1.0,4.0,11.0,4.0,10/26/2022,Utah Jazz,27.5
Boban Marjanovic,1:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/26/2022,Utah Jazz,0.0
Daishen Nix,11:31,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,-1.0,10/26/2022,Utah Jazz,2.5
Usman Garuba,8:29,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,-5.0,10/26/2022,Utah Jazz,7.25
Garrison Mathews,16:07,3.0,5.0,60.0,3.0,5.0,60.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,10/26/2022,Utah Jazz,16.0
