,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,33:15,6.0,10.0,60.0,4.0,7.0,57.1,2.0,2.0,100.0,0.0,3.0,3.0,5.0,1.0,1.0,5.0,1.0,18.0,1.0,10/28/2022,Portland Trail Blazers,32.75
Jabari Smith Jr.,32:12,4.0,13.0,30.8,2.0,5.0,40.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,12.0,-10.0,10/28/2022,Portland Trail Blazers,20.5
Alperen Sengun,25:29,6.0,12.0,50.0,1.0,1.0,100.0,1.0,1.0,100.0,6.0,5.0,11.0,1.0,0.0,3.0,1.0,4.0,14.0,-8.0,10/28/2022,Portland Trail Blazers,35.25
Jalen Green,31:30,4.0,19.0,21.1,2.0,10.0,20.0,1.0,2.0,50.0,0.0,6.0,6.0,2.0,1.0,0.0,1.0,1.0,11.0,-19.0,10/28/2022,Portland Trail Blazers,24.0
Kevin Porter Jr.,34:31,6.0,14.0,42.9,1.0,5.0,20.0,3.0,5.0,60.0,3.0,3.0,6.0,4.0,3.0,1.0,5.0,0.0,16.0,-10.0,10/28/2022,Portland Trail Blazers,35.5
Jae'Sean Tate,17:47,3.0,8.0,37.5,0.0,3.0,0.0,3.0,4.0,75.0,2.0,1.0,3.0,6.0,2.0,0.0,1.0,6.0,9.0,-4.0,10/28/2022,Portland Trail Blazers,25.25
Kenyon Martin Jr.,16:38,4.0,6.0,66.7,1.0,1.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,-11.0,10/28/2022,Portland Trail Blazers,16.5
Daishen Nix,13:29,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,-4.0,10/28/2022,Portland Trail Blazers,15.5
Tari Eason,15:19,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,-1.0,10/28/2022,Portland Trail Blazers,9.75
Usman Garuba,5:06,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10/28/2022,Portland Trail Blazers,2.0
Garrison Mathews,13:45,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,-4.0,10/28/2022,Portland Trail Blazers,7.25
Josh Christopher,0:59,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10/28/2022,Portland Trail Blazers,1.5
