,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,31:01,5.0,11.0,45.5,1.0,4.0,25.0,2.0,2.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,13.0,8.0,10/24/2022,Utah Jazz,20.0
Kenyon Martin Jr.,34:16,1.0,9.0,11.1,1.0,6.0,16.7,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,-4.0,10/24/2022,Utah Jazz,16.5
Jabari Smith Jr.,33:51,6.0,10.0,60.0,3.0,5.0,60.0,6.0,6.0,100.0,3.0,6.0,9.0,2.0,0.0,3.0,1.0,5.0,21.0,2.0,10/24/2022,Utah Jazz,42.25
Jalen Green,35:45,9.0,16.0,56.3,4.0,8.0,50.0,3.0,3.0,100.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,25.0,-1.0,10/24/2022,Utah Jazz,33.75
Kevin Porter Jr.,34:43,8.0,19.0,42.1,1.0,4.0,25.0,9.0,9.0,100.0,1.0,9.0,10.0,4.0,2.0,1.0,4.0,1.0,26.0,3.0,10/24/2022,Utah Jazz,49.0
Tari Eason,18:45,4.0,12.0,33.3,0.0,2.0,0.0,3.0,4.0,75.0,5.0,4.0,9.0,0.0,3.0,0.0,1.0,3.0,11.0,7.0,10/24/2022,Utah Jazz,27.75
Boban Marjanovic,3:32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,10/24/2022,Utah Jazz,4.25
Daishen Nix,21:35,2.0,3.0,66.7,0.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,7.0,5.0,10/24/2022,Utah Jazz,13.25
Garrison Mathews,11:32,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,10.0,10/24/2022,Utah Jazz,8.0
Usman Garuba,10:37,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,10/24/2022,Utah Jazz,7.5
Josh Christopher,4:23,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0,10/24/2022,Utah Jazz,2.0
