,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,16:03,5.0,7.0,71.4,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,13.0,19.0,10/02/2022,San Antonio Spurs,19.5
Jabari Smith Jr.,24:27,8.0,15.0,53.3,5.0,8.0,62.5,0.0,0.0,0.0,1.0,7.0,8.0,2.0,0.0,0.0,2.0,3.0,21.0,19.0,10/02/2022,San Antonio Spurs,35.5
Alperen Sengun,20:00,5.0,6.0,83.3,0.0,0.0,0.0,3.0,5.0,60.0,2.0,3.0,5.0,3.0,0.0,0.0,5.0,2.0,13.0,2.0,10/02/2022,San Antonio Spurs,21.25
Jalen Green,23:18,3.0,12.0,25.0,0.0,4.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,7.0,24.0,10/02/2022,San Antonio Spurs,17.25
Kevin Porter Jr.,20:26,3.0,9.0,33.3,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,6.0,3.0,0.0,2.0,4.0,9.0,23.0,10/02/2022,San Antonio Spurs,26.0
Kenyon Martin Jr.,22:33,3.0,5.0,60.0,0.0,1.0,0.0,1.0,3.0,33.3,1.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,7.0,8.0,10/02/2022,San Antonio Spurs,19.5
Daishen Nix,16:26,2.0,3.0,66.7,1.0,1.0,100.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,2.0,0.0,5.0,5.0,10/02/2022,San Antonio Spurs,15.75
Bruno Fernando,10:47,3.0,3.0,100.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,8.0,18.0,10/02/2022,San Antonio Spurs,16.25
Tari Eason,20:35,9.0,13.0,69.2,1.0,2.0,50.0,2.0,3.0,66.7,6.0,4.0,10.0,2.0,2.0,0.0,1.0,2.0,21.0,14.0,10/02/2022,San Antonio Spurs,40.5
Garrison Mathews,4:47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,10/02/2022,San Antonio Spurs,3.0
Usman Garuba,13:36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,2.0,2.0,4.0,0.0,11.0,10/02/2022,San Antonio Spurs,13.25
Josh Christopher,21:28,6.0,10.0,60.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,15.0,9.0,10/02/2022,San Antonio Spurs,28.5
TyTy Washington Jr.,12:24,3.0,7.0,42.9,1.0,4.0,25.0,1.0,1.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,8.0,9.0,10/02/2022,San Antonio Spurs,13.25
Trevor Hudgins,6:35,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,10/02/2022,San Antonio Spurs,6.75
Boban Marjanovic,6:35,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,10/02/2022,San Antonio Spurs,10.75
