,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,30:00,6.0,11.0,54.5,2.0,6.0,33.3,1.0,1.0,100.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,15.0,-15.0,11/12/2022,New Orleans Pelicans,25.75
Jabari Smith Jr.,27:45,4.0,10.0,40.0,0.0,2.0,0.0,1.0,2.0,50.0,6.0,9.0,15.0,2.0,0.0,2.0,1.0,4.0,9.0,-21.0,11/12/2022,New Orleans Pelicans,34.25
Alperen Sengun,18:58,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,6.0,6.0,-5.0,11/12/2022,New Orleans Pelicans,12.75
Kevin Porter Jr.,33:32,9.0,16.0,56.3,3.0,9.0,33.3,2.0,4.0,50.0,0.0,1.0,1.0,3.0,0.0,0.0,7.0,4.0,23.0,-28.0,11/12/2022,New Orleans Pelicans,26.75
Jalen Green,38:13,11.0,20.0,55.0,5.0,10.0,50.0,6.0,6.0,100.0,0.0,2.0,2.0,6.0,0.0,0.0,5.0,0.0,33.0,-12.0,11/12/2022,New Orleans Pelicans,44.5
Usman Garuba,23:18,1.0,2.0,50.0,1.0,1.0,100.0,1.0,2.0,50.0,1.0,5.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,11/12/2022,New Orleans Pelicans,15.0
Kenyon Martin Jr.,25:43,4.0,7.0,57.1,0.0,3.0,0.0,1.0,1.0,100.0,3.0,4.0,7.0,1.0,0.0,0.0,3.0,2.0,9.0,1.0,11/12/2022,New Orleans Pelicans,17.75
Tari Eason,21:03,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,5.0,6.0,11/12/2022,New Orleans Pelicans,18.0
Daishen Nix,11:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,13.0,11/12/2022,New Orleans Pelicans,9.25
Josh Christopher,6:04,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.0,11/12/2022,New Orleans Pelicans,2.75
Boban Marjanovic,4:08,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,11/12/2022,New Orleans Pelicans,4.0
