,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,32:49,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-7.0,11/02/2022,LA Clippers,9.0
Jabari Smith Jr.,26:51,1.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,-6.0,11/02/2022,LA Clippers,8.0
Alperen Sengun,33:28,8.0,13.0,61.5,0.0,1.0,0.0,10.0,11.0,90.9,3.0,10.0,13.0,2.0,1.0,0.0,0.0,6.0,26.0,-13.0,11/02/2022,LA Clippers,47.25
Jalen Green,30:02,9.0,17.0,52.9,3.0,8.0,37.5,1.0,1.0,100.0,0.0,4.0,4.0,1.0,1.0,0.0,3.0,3.0,22.0,-13.0,11/02/2022,LA Clippers,30.5
Kevin Porter Jr.,38:11,7.0,19.0,36.8,3.0,9.0,33.3,5.0,8.0,62.5,3.0,4.0,7.0,7.0,1.0,0.0,6.0,1.0,22.0,-2.0,11/02/2022,LA Clippers,41.75
Kenyon Martin Jr.,20:14,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,-2.0,11/02/2022,LA Clippers,8.75
Tari Eason,18:09,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,1.0,3.0,2.0,2.0,6.0,-4.0,11/02/2022,LA Clippers,24.75
Daishen Nix,20:53,4.0,8.0,50.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,12.0,-2.0,11/02/2022,LA Clippers,20.75
Usman Garuba,12:25,3.0,5.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,1.0,2.0,0.0,2.0,4.0,6.0,6.0,11/02/2022,LA Clippers,18.0
Garrison Mathews,6:58,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,11/02/2022,LA Clippers,4.25
