,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jae'Sean Tate,16:41,2.0,4.0,50.0,1.0,1.0,100.0,2.0,4.0,50.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,7.0,18.0,10/07/2022,Toronto Raptors,20.25
Kenyon Martin Jr.,27:17,4.0,9.0,44.4,2.0,4.0,50.0,3.0,4.0,75.0,1.0,4.0,5.0,3.0,2.0,0.0,1.0,4.0,13.0,25.0,10/07/2022,Toronto Raptors,28.25
Bruno Fernando,23:06,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,1.0,0.0,1.0,0.0,2.0,4.0,12.0,10/07/2022,Toronto Raptors,20.0
Jalen Green,24:45,7.0,16.0,43.8,4.0,9.0,44.4,5.0,5.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,3.0,23.0,11.0,10/07/2022,Toronto Raptors,32.0
Kevin Porter Jr.,23:35,4.0,10.0,40.0,1.0,3.0,33.3,6.0,8.0,75.0,2.0,3.0,5.0,1.0,1.0,0.0,3.0,1.0,15.0,12.0,10/07/2022,Toronto Raptors,23.75
Garrison Mathews,13:56,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-14.0,10/07/2022,Toronto Raptors,0.0
Tari Eason,24:43,8.0,15.0,53.3,2.0,4.0,50.0,6.0,6.0,100.0,5.0,3.0,8.0,1.0,2.0,0.0,2.0,4.0,24.0,-7.0,10/07/2022,Toronto Raptors,39.5
Usman Garuba,15:25,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,10/07/2022,Toronto Raptors,11.75
Daishen Nix,25:20,1.0,10.0,10.0,0.0,2.0,0.0,3.0,6.0,50.0,1.0,2.0,3.0,3.0,1.0,0.0,4.0,1.0,5.0,4.0,10/07/2022,Toronto Raptors,13.25
Josh Christopher,19:15,4.0,8.0,50.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,10.0,5.0,10/07/2022,Toronto Raptors,16.5
Derrick Favors,8:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10/07/2022,Toronto Raptors,7.25
TyTy Washington Jr.,9:41,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,5.0,5.0,10/07/2022,Toronto Raptors,9.5
Theo Maledon,6:47,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,10/07/2022,Toronto Raptors,9.75
Boban Marjanovic,1:12,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10/07/2022,Toronto Raptors,4.25
