,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2007,DET,DAL @ SEA,L,240,89,34,79,43.0,6,14,42.9,15,20,75.0,16,26,42,20,9,2,20,15,-2
04/16/2007,MIA,DAL @ SEA,W,240,91,31,70,44.3,6,23,26.1,23,26,88.5,9,34,43,19,7,5,17,22,2
04/15/2007,ORL,PHX @ HOU,L,240,86,35,78,44.9,2,11,18.2,14,20,70.0,9,22,31,15,12,5,18,30,-2
04/13/2007,MIL,IND @ MIA,L,240,102,41,88,46.6,6,20,30.0,14,17,82.4,15,26,41,22,6,3,19,23,-2
04/11/2007,PHI,IND @ MIA,L,240,94,34,74,45.9,8,24,33.3,18,19,94.7,11,16,27,20,5,3,15,29,-8
04/10/2007,ATL,IND @ MIA,L,240,96,36,78,46.2,8,16,50.0,16,20,80.0,11,16,27,18,7,2,11,22,-8
04/07/2007,IND,LAL @ DEN,L,240,98,39,87,44.8,6,21,28.6,14,23,60.9,11,25,36,14,12,1,17,32,-7
04/06/2007,MIA,LAL @ SEA,L,240,85,34,80,42.5,8,21,38.1,9,18,50.0,10,33,43,19,5,5,8,24,-3
04/04/2007,MIL,LAL @ SEA,L,240,89,34,91,37.4,4,16,25.0,17,22,77.3,16,29,45,20,5,3,15,22,-9
04/01/2007,CLE,DAL @ SAC,W,240,98,37,77,48.1,2,6,33.3,22,27,81.5,8,32,40,22,8,7,18,18,2
03/30/2007,PHI,MEM @ SEA,L,240,82,30,71,42.3,3,14,21.4,19,23,82.6,11,30,41,17,10,3,24,26,-6
03/28/2007,ORL,MEM @ SEA,W,290,105,40,92,43.5,2,12,16.7,23,28,82.1,12,34,46,19,8,8,17,30,9
03/26/2007,TOR,DAL @ NOK,W,240,95,34,79,43.0,3,15,20.0,24,27,88.9,11,34,45,23,6,4,18,25,8
03/23/2007,DAL,NYK @ CLE,L,240,95,28,77,36.4,6,12,50.0,33,40,82.5,13,21,34,16,7,3,8,17,-14
03/21/2007,CHA,NYK @ CLE,L,240,84,30,76,39.5,2,11,18.2,22,27,81.5,15,36,51,20,9,7,21,20,-8
03/19/2007,NOK,IND @ HOU,L,240,88,36,82,43.9,8,15,53.3,8,11,72.7,11,28,39,16,9,5,19,21,-18
03/17/2007,SAS,CHA @ MIL,W,240,91,34,77,44.2,4,15,26.7,19,25,76.0,10,36,46,15,5,6,19,24,6
03/16/2007,DAL,CHA @ MIL,L,240,101,36,78,46.2,10,20,50.0,19,22,86.4,12,24,36,28,9,2,13,24,-5
03/14/2007,ATL,CHA @ MIL,W,240,109,41,81,50.6,6,15,40.0,21,28,75.0,11,33,44,27,11,5,17,32,21
03/13/2007,CHI,LAC @ SAS,L,240,87,35,73,47.9,6,20,30.0,11,21,52.4,6,26,32,20,8,6,15,28,-8
03/11/2007,CHI,LAC @ SAS,L,240,78,29,75,38.7,4,14,28.6,16,23,69.6,11,28,39,17,8,5,19,19,-16
03/09/2007,SEA,CLE @ MIL,W,240,118,45,76,59.2,7,21,33.3,21,29,72.4,12,25,37,25,5,5,16,21,15
03/07/2007,HOU,CLE @ MIL,L,240,80,28,78,35.9,1,9,11.1,23,32,71.9,17,22,39,17,10,3,21,16,-31
03/04/2007,MIN,IND @ SAC,W,290,124,40,88,45.5,7,17,41.2,37,46,80.4,23,34,57,27,6,2,18,22,7
03/03/2007,NJN,IND @ SAC,W,265,96,35,102,34.3,2,16,12.5,24,32,75.0,18,35,53,14,11,4,11,29,8
02/28/2007,NYK,ORL @ DAL,W,240,102,34,67,50.7,10,19,52.6,24,32,75.0,7,31,38,28,6,5,14,22,8
02/26/2007,HOU,PHX @ PHI,W,240,77,27,79,34.2,3,16,18.8,20,32,62.5,13,40,53,14,5,6,18,27,5
02/24/2007,UTA,GSW @ LAC,L,240,87,31,73,42.5,6,17,35.3,19,22,86.4,12,24,36,18,6,9,23,27,-18
02/23/2007,LAL,GSW @ LAC,L,240,96,32,76,42.1,5,12,41.7,27,33,81.8,11,26,37,22,8,4,18,19,-26
02/21/2007,PHX,BOS @ PHX,L,240,108,38,88,43.2,9,17,52.9,23,26,88.5,14,29,43,16,5,4,10,21,-10
02/20/2007,SAC,BOS @ PHX,L,240,101,37,74,50.0,10,17,58.8,17,31,54.8,10,34,44,24,6,2,19,33,-3
02/14/2007,MIL,ATL @ LAC,W,240,117,45,82,54.9,15,23,65.2,12,15,80.0,7,22,29,26,11,5,9,18,20
02/11/2007,MIN,BOS @ MIN,L,240,107,35,65,53.8,6,13,46.2,31,37,83.8,7,29,36,23,10,3,19,23,-2
02/09/2007,NJN,BOS @ MIN,L,240,78,27,78,34.6,5,16,31.3,19,26,73.1,10,30,40,14,11,4,15,20,-14
02/07/2007,MIA,LAC @ CLE,L,240,79,31,97,32.0,7,19,36.8,10,12,83.3,18,30,48,22,4,4,13,22,-12
02/06/2007,DET,LAC @ CLE,L,240,102,42,75,56.0,6,11,54.5,12,16,75.0,8,18,26,29,7,5,12,16,-7
02/02/2007,LAC,MIN @ DAL,L,240,89,35,72,48.6,7,11,63.6,12,20,60.0,8,30,38,22,5,3,15,24,-11
01/31/2007,LAL,SAC @ MIN,L,240,98,36,80,45.0,6,13,46.2,20,26,76.9,10,28,38,25,5,5,8,20,-13
01/30/2007,IND,SAC @ MIN,L,240,96,37,80,46.3,3,8,37.5,19,31,61.3,13,27,40,15,11,1,22,40,-7
01/28/2007,WAS,SAC @ MIN,L,240,91,32,82,39.0,4,13,30.8,23,28,82.1,12,26,38,22,10,4,19,21,-14
01/26/2007,TOR,PHX @ CLE,L,240,90,37,77,48.1,7,18,38.9,9,14,64.3,9,32,41,24,3,4,20,29,-6
01/24/2007,ATL,NJN @ LAC,L,240,76,25,79,31.6,3,15,20.0,23,30,76.7,13,35,48,13,4,10,14,23,-6
01/22/2007,SAS,NJN @ LAC,L,240,89,36,82,43.9,3,7,42.9,14,15,93.3,12,23,35,15,8,3,13,20,-4
01/20/2007,WAS,NYK @ MIA,L,265,110,41,87,47.1,6,14,42.9,22,25,88.0,14,28,42,27,6,7,21,23,-5
01/19/2007,SAC,NYK @ MIA,L,240,91,37,77,48.1,5,10,50.0,12,14,85.7,11,30,41,22,5,6,15,23,-5
