,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/13/2016,MIA,NOP @ MIN,W,240,98,37,86,43.0,5,14,35.7,19,22,86.4,10,29,39,20,7,3,7,20,10
04/11/2016,CHA,CHI @ NOP,L,240,100,34,89,38.2,8,24,33.3,24,29,82.8,13,33,46,17,6,1,12,17,-14
04/09/2016,ATL,CHI @ NOP,L,240,107,40,90,44.4,11,28,39.3,16,24,66.7,10,30,40,26,10,6,15,21,-11
04/08/2016,MIL,CHI @ NOP,W,240,124,44,78,56.4,6,14,42.9,30,38,78.9,4,30,34,35,6,9,15,23,15
04/06/2016,NOP,SAS @ DEN,W,240,104,36,87,41.4,10,34,29.4,22,27,81.5,8,33,41,24,10,7,10,20,7
04/03/2016,LAL,DET @ MIA,W,240,107,41,91,45.1,8,30,26.7,17,22,77.3,9,41,50,30,8,1,12,25,7
04/01/2016,GSW,DET @ MIA,W,240,109,41,87,47.1,8,23,34.8,19,30,63.3,11,33,44,28,10,1,14,14,3
03/31/2016,POR,DAL @ DET,L,240,109,37,88,42.0,9,24,37.5,26,34,76.5,16,32,48,20,12,6,15,25,-7
03/28/2016,LAC,PHX @ MIN,L,240,90,31,89,34.8,7,19,36.8,21,27,77.8,18,31,49,14,7,4,16,17,-24
03/26/2016,PHX,PHX @ MIN,W,240,102,35,84,41.7,8,29,27.6,24,27,88.9,17,32,49,14,7,3,19,23,3
03/23/2016,TOR,CHA @ DET,W,240,91,35,80,43.8,8,20,40.0,13,21,61.9,7,41,48,24,5,5,8,18,12
03/21/2016,ORL,CHA @ BKN,W,240,107,40,85,47.1,7,22,31.8,20,24,83.3,9,37,46,22,8,6,15,16,11
03/20/2016,PHI,CHA @ BKN,W,240,120,46,94,48.9,10,25,40.0,18,21,85.7,14,39,53,28,8,3,13,24,15
03/18/2016,TOR,GSW @ SAS,L,240,91,36,82,43.9,9,21,42.9,10,12,83.3,7,30,37,18,8,3,16,18,-14
03/16/2016,OKC,MIN @ MEM,L,240,109,40,93,43.0,5,19,26.3,24,27,88.9,16,26,42,17,4,4,11,22,-21
03/15/2016,IND,MIN @ MEM,L,240,98,36,94,38.3,8,31,25.8,18,22,81.8,17,33,50,23,6,3,14,21,-5
03/11/2016,HOU,WAS @ DEN,L,240,98,34,91,37.4,8,31,25.8,22,28,78.6,14,31,45,24,14,3,15,17,-4
03/09/2016,MEM,NOP @ CHA,W,240,116,41,87,47.1,15,32,46.9,19,24,79.2,7,31,38,26,9,7,13,27,20
03/05/2016,CLE,POR @ DET,L,240,103,37,80,46.3,10,23,43.5,19,27,70.4,10,27,37,17,8,1,14,22,-17
03/04/2016,NYK,POR @ DET,W,240,105,41,90,45.6,4,20,20.0,19,25,76.0,13,38,51,20,8,2,9,14,1
03/02/2016,POR,NOP @ HOU,W,240,116,43,107,40.2,7,26,26.9,23,24,95.8,19,38,57,20,9,8,5,16,23
02/29/2016,UTA,NOP @ HOU,W,240,100,37,84,44.0,6,18,33.3,20,29,69.0,11,36,47,27,6,13,9,18,5
02/27/2016,MIA,MIA @ NYK,W,240,101,39,96,40.6,5,16,31.3,18,22,81.8,12,36,48,26,12,6,11,19,12
02/25/2016,MIL,MIA @ NYK,W,240,112,41,84,48.8,5,23,21.7,25,33,75.8,9,33,42,21,9,3,16,21,5
02/22/2016,MIN,MIL @ BOS,L,240,122,49,101,48.5,10,28,35.7,14,17,82.4,10,28,38,33,13,2,11,27,-2
02/21/2016,DEN,BOS @ DEN,W,240,121,47,97,48.5,10,32,31.3,17,20,85.0,15,33,48,32,11,2,17,25,20
02/19/2016,UTA,BOS @ DEN,L,240,93,30,81,37.0,7,25,28.0,26,36,72.2,8,26,34,18,8,3,7,31,-18
02/10/2016,LAC,DEN @ SAC,W,265,139,47,95,49.5,13,33,39.4,32,37,86.5,8,35,43,34,5,2,10,33,5
02/09/2016,MIL,DEN @ SAC,L,240,111,39,84,46.4,10,29,34.5,23,24,95.8,13,31,44,28,11,2,18,23,-1
02/07/2016,SAC,SAC @ CLE,W,240,128,51,91,56.0,13,24,54.2,13,15,86.7,12,37,49,34,9,5,24,19,9
02/05/2016,CLE,SAC @ CLE,W,240,104,38,88,43.2,7,20,35.0,21,25,84.0,11,38,49,21,6,5,15,27,1
02/03/2016,DET,SAS @ DAL,W,240,102,42,96,43.8,7,21,33.3,11,13,84.6,6,43,49,28,8,7,10,24,7
02/02/2016,NYK,SAS @ DAL,W,240,97,40,90,44.4,3,19,15.8,14,17,82.4,12,33,45,20,9,2,10,24,8
01/31/2016,ORL,TOR @ PHX,L,240,114,39,93,41.9,16,46,34.8,20,25,80.0,13,28,41,17,9,2,11,22,-5
01/29/2016,ORL,ORL @ BOS,W,240,113,43,86,50.0,10,24,41.7,17,21,81.0,8,38,46,28,8,6,12,20,19
01/27/2016,DEN,ORL @ BOS,W,240,111,41,96,42.7,9,28,32.1,20,24,83.3,14,34,48,29,15,5,12,24,8
01/25/2016,WAS,MIA @ BKN,W,240,116,44,90,48.9,9,22,40.9,19,23,82.6,7,36,43,31,12,1,11,23,25
01/24/2016,PHI,MIA @ BKN,W,240,112,43,97,44.3,11,25,44.0,15,19,78.9,15,36,51,29,14,2,17,17,20
01/22/2016,CHI,ATL @ PHX,W,240,110,43,96,44.8,8,23,34.8,16,21,76.2,16,30,46,26,14,6,12,22,9
01/20/2016,TOR,ATL @ PHX,L,240,109,43,85,50.6,12,26,46.2,11,15,73.3,8,25,33,30,8,1,14,19,-6
01/18/2016,DAL,ATL @ POR,L,265,113,40,94,42.6,12,30,40.0,21,26,80.8,13,36,49,24,9,3,12,30,-5
01/16/2016,WAS,MIL @ CHA,W,240,119,39,88,44.3,9,29,31.0,32,36,88.9,17,30,47,27,7,3,16,25,2
01/15/2016,PHX,MIL @ CHA,W,240,117,42,96,43.8,14,30,46.7,19,29,65.5,17,39,56,30,12,5,13,19,14
01/13/2016,IND,MIL @ CHA,W,240,103,40,90,44.4,9,26,34.6,14,20,70.0,14,35,49,24,7,2,19,18,9
01/12/2016,NYK,DAL @ OKC,L,240,114,42,86,48.8,9,29,31.0,21,26,80.8,7,35,42,25,5,4,9,20,-6
