,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Deni Avdija,18:27,1.0,4.0,25.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,4.0,11/07/2022,Charlotte Hornets,9.25
Kyle Kuzma,31:25,9.0,16.0,56.3,1.0,3.0,33.3,1.0,5.0,20.0,0.0,6.0,6.0,1.0,0.0,1.0,2.0,0.0,20.0,10.0,11/07/2022,Charlotte Hornets,30.5
Kristaps Porzingis,30:47,6.0,14.0,42.9,1.0,6.0,16.7,6.0,8.0,75.0,1.0,7.0,8.0,5.0,0.0,1.0,1.0,4.0,19.0,3.0,11/07/2022,Charlotte Hornets,38.5
Corey Kispert,19:15,3.0,4.0,75.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0,-7.0,11/07/2022,Charlotte Hornets,13.25
Monte Morris,32:27,3.0,7.0,42.9,1.0,1.0,100.0,1.0,2.0,50.0,2.0,3.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,4.0,11/07/2022,Charlotte Hornets,19.25
Will Barton,26:39,3.0,10.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,6.0,8.0,11/07/2022,Charlotte Hornets,13.5
Anthony Gill,16:59,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,-10.0,11/07/2022,Charlotte Hornets,8.75
Rui Hachimura,26:18,6.0,12.0,50.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,16.0,10.0,11/07/2022,Charlotte Hornets,20.75
Jordan Goodwin,21:24,7.0,7.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,2.0,2.0,4.0,5.0,0.0,2.0,1.0,1.0,17.0,10.0,11/07/2022,Charlotte Hornets,33.5
Daniel Gafford,11:09,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,11/07/2022,Charlotte Hornets,16.75
Taj Gibson,5:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,11/07/2022,Charlotte Hornets,5.75
