,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kyle Kuzma,20:04,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,3.0,3.0,7.0,-11.0,09/30/2022,Golden State Warriors,14.5
Rui Hachimura,25:10,5.0,9.0,55.6,0.0,4.0,0.0,3.0,7.0,42.9,0.0,9.0,9.0,0.0,1.0,0.0,1.0,0.0,13.0,-3.0,09/30/2022,Golden State Warriors,25.75
Kristaps Porzingis,21:15,3.0,10.0,30.0,0.0,6.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,7.0,1.0,09/30/2022,Golden State Warriors,27.5
Bradley Beal,17:34,4.0,8.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,9.0,0.0,09/30/2022,Golden State Warriors,19.5
Monte Morris,18:19,4.0,10.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,3.0,9.0,-6.0,09/30/2022,Golden State Warriors,19.25
Delon Wright,17:41,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,5.0,1.0,09/30/2022,Golden State Warriors,16.75
Corey Kispert,19:50,1.0,6.0,16.7,0.0,3.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,09/30/2022,Golden State Warriors,10.75
Daniel Gafford,16:15,3.0,4.0,75.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,8.0,-9.0,09/30/2022,Golden State Warriors,18.0
Anthony Gill,14:30,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,09/30/2022,Golden State Warriors,9.0
Johnny Davis,22:29,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,4.0,-6.0,09/30/2022,Golden State Warriors,16.0
Jordan Schakel,16:03,1.0,4.0,25.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,-2.0,09/30/2022,Golden State Warriors,6.5
Isaiah Todd,12:00,1.0,4.0,25.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,-4.0,09/30/2022,Golden State Warriors,5.5
Taj Gibson,10:30,3.0,5.0,60.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,-1.0,09/30/2022,Golden State Warriors,12.25
Vernon Carey Jr.,8:20,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,-6.0,09/30/2022,Golden State Warriors,10.75
