,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Deni Avdija,26:03,2.0,12.0,16.7,0.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,2.0,0.0,0.0,2.0,1.0,4.0,-16.0,11/06/2022,Memphis Grizzlies,18.5
Kyle Kuzma,34:22,5.0,14.0,35.7,2.0,9.0,22.2,0.0,0.0,0.0,2.0,9.0,11.0,2.0,0.0,1.0,3.0,3.0,12.0,-5.0,11/06/2022,Memphis Grizzlies,30.25
Kristaps Porzingis,30:53,3.0,13.0,23.1,1.0,6.0,16.7,3.0,4.0,75.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,5.0,10.0,2.0,11/06/2022,Memphis Grizzlies,26.0
Corey Kispert,23:47,3.0,6.0,50.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,-15.0,11/06/2022,Memphis Grizzlies,14.25
Monte Morris,33:09,7.0,12.0,58.3,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,-9.0,11/06/2022,Memphis Grizzlies,22.5
Jordan Goodwin,26:02,4.0,7.0,57.1,1.0,4.0,25.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0,2.0,1.0,0.0,3.0,9.0,12.0,11/06/2022,Memphis Grizzlies,33.0
Will Barton,23:44,5.0,12.0,41.7,1.0,5.0,20.0,1.0,1.0,100.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,12.0,3.0,11/06/2022,Memphis Grizzlies,25.0
Daniel Gafford,13:34,4.0,6.0,66.7,0.0,0.0,0.0,1.0,1.0,100.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,9.0,3.0,11/06/2022,Memphis Grizzlies,18.25
Rui Hachimura,22:17,7.0,12.0,58.3,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,11/06/2022,Memphis Grizzlies,18.75
Taj Gibson,3:33,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-11.0,11/06/2022,Memphis Grizzlies,4.75
Anthony Gill,2:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,11/06/2022,Memphis Grizzlies,3.5
