,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Kyle Kuzma,22:50,3.0,11.0,27.3,0.0,3.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,-1.0,10/02/2022,Golden State Warriors,16.0
Rui Hachimura,26:21,4.0,10.0,40.0,1.0,3.0,33.3,2.0,2.0,100.0,1.0,9.0,10.0,2.0,2.0,0.0,2.0,1.0,11.0,6.0,10/02/2022,Golden State Warriors,30.0
Kristaps Porzingis,21:38,5.0,9.0,55.6,2.0,4.0,50.0,6.0,6.0,100.0,1.0,5.0,6.0,2.0,2.0,2.0,1.0,5.0,18.0,8.0,10/02/2022,Golden State Warriors,37.0
Will Barton,22:39,3.0,10.0,30.0,1.0,7.0,14.3,5.0,6.0,83.3,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,12.0,8.0,10/02/2022,Golden State Warriors,18.25
Monte Morris,21:15,5.0,8.0,62.5,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,11.0,6.0,10/02/2022,Golden State Warriors,20.75
Corey Kispert,3:33,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10/02/2022,Golden State Warriors,0.0
Delon Wright,18:10,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,0.0,4.0,0.0,5.0,3.0,10/02/2022,Golden State Warriors,20.25
Daniel Gafford,18:53,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,1.0,3.0,-1.0,10/02/2022,Golden State Warriors,15.25
Johnny Davis,25:00,0.0,7.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,2.0,2.0,-9.0,10/02/2022,Golden State Warriors,11.25
Anthony Gill,12:04,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,10/02/2022,Golden State Warriors,12.0
Jordan Schakel,16:08,3.0,9.0,33.3,0.0,3.0,0.0,4.0,4.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,-18.0,10/02/2022,Golden State Warriors,10.75
Taj Gibson,12:00,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,-20.0,10/02/2022,Golden State Warriors,7.0
Isaiah Todd,12:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-20.0,10/02/2022,Golden State Warriors,0.0
Vernon Carey Jr.,7:29,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,-16.0,10/02/2022,Golden State Warriors,6.5
