,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1993,IND,BOS @ WAS,L,240,88,34,69,49.3,8,18,44.4,12,17,70.6,3,33,36,18,4,1,20,29,-6
04/23/1993,WAS,BOS @ WAS,W,265,121,46,97,47.4,2,8,25.0,27,35,77.1,17,33,50,26,11,8,9,24,1
04/21/1993,PHL,WAS @ MIA,L,240,97,39,91,42.9,3,17,17.6,16,23,69.6,16,34,50,16,9,6,17,15,-10
04/20/1993,NYK,WAS @ MIA,L,240,97,29,86,33.7,6,19,31.6,33,37,89.2,19,30,49,16,10,4,23,31,-12
04/17/1993,BOS,SAN @ SEA,L,240,100,36,81,44.4,3,16,18.8,25,29,86.2,16,23,39,19,8,1,18,23,-3
04/15/1993,WAS,BOS @ NJN,L,240,92,35,79,44.3,6,21,28.6,16,20,80.0,10,23,33,14,5,4,19,23,-18
04/14/1993,CHI,BOS @ NJN,L,240,92,32,71,45.1,7,16,43.8,21,24,87.5,8,23,31,17,6,2,16,22,-27
04/12/1993,MIL,BOS @ NJN,W,240,106,37,71,52.1,7,16,43.8,25,36,69.4,12,29,41,23,10,5,16,26,11
04/10/1993,PHL,CHI @ DET,W,240,119,45,85,52.9,5,14,35.7,24,29,82.8,14,31,45,26,6,4,10,20,5
04/08/1993,MIL,HOU @ UTH,W,240,117,45,87,51.7,15,22,68.2,12,16,75.0,14,30,44,24,8,3,13,28,25
04/06/1993,CLE,HOU @ UTH,L,240,100,38,88,43.2,5,15,33.3,19,21,90.5,9,28,37,23,9,7,10,17,-15
04/04/1993,ORL,DAL @ LAC,W,240,124,49,85,57.6,6,12,50.0,20,24,83.3,8,25,33,31,5,4,13,31,18
04/02/1993,NYK,DAL @ LAC,L,240,107,37,93,39.8,5,17,29.4,28,43,65.1,19,24,43,10,4,2,9,34,-16
04/01/1993,NJN,DAL @ LAC,L,240,82,33,79,41.8,3,13,23.1,13,20,65.0,17,28,45,12,11,2,21,16,-13
03/30/1993,CHH,WAS @ IND,W,240,116,49,93,52.7,6,11,54.5,12,22,54.5,11,31,42,21,4,6,8,18,27
03/27/1993,ATL,POR @ CHH,L,240,106,38,93,40.9,7,18,38.9,23,33,69.7,18,23,41,13,9,3,13,15,-12
03/26/1993,NJN,POR @ CHH,W,240,110,45,83,54.2,6,10,60.0,14,23,60.9,15,30,45,26,10,4,14,24,10
03/24/1993,BOS,POR @ CHH,L,240,109,37,77,48.1,5,12,41.7,30,30,100,10,24,34,20,7,2,14,22,-6
03/23/1993,ORL,CHH @ NJN,L,240,89,35,84,41.7,3,11,27.3,16,24,66.7,11,20,31,14,12,1,10,20,-14
03/20/1993,CLE,ORL @ DEN,W,240,96,38,84,45.2,2,10,20.0,18,24,75.0,17,34,51,19,3,3,14,17,5
03/18/1993,LAC,ORL @ DEN,W,240,133,45,80,56.3,11,17,64.7,32,37,86.5,11,35,46,27,9,2,15,18,16
03/16/1993,SEA,ORL @ DAL,L,240,85,33,85,38.8,5,17,29.4,14,17,82.4,14,22,36,16,8,1,11,24,-13
03/15/1993,DEN,ORL @ DAL,W,265,103,36,103,35.0,7,14,50.0,24,28,85.7,16,37,53,19,7,4,11,26,3
03/13/1993,SEA,SEA @ MIA,W,240,106,41,94,43.6,3,11,27.3,21,25,84.0,16,28,44,20,5,3,9,20,4
03/11/1993,CHI,SEA @ MIA,W,240,97,33,80,41.3,2,11,18.2,29,37,78.4,13,28,41,16,6,3,10,15,2
03/09/1993,HOU,SEA @ MIA,L,240,94,36,83,43.4,4,15,26.7,18,22,81.8,13,25,38,15,7,1,11,18,-10
03/07/1993,IND,MIA @ HOU,W,240,114,42,87,48.3,2,8,25.0,28,33,84.8,19,27,46,19,7,4,6,25,15
03/05/1993,LAC,HOU @ DAL,W,240,109,37,90,41.1,4,12,33.3,31,39,79.5,22,33,55,15,6,4,11,25,4
03/03/1993,WAS,HOU @ DAL,W,240,125,51,90,56.7,7,17,41.2,16,20,80.0,16,43,59,25,2,5,18,21,19
02/28/1993,MIN,LAL @ DEN,W,240,105,36,71,50.7,3,7,42.9,30,36,83.3,9,32,41,18,5,5,16,24,12
02/26/1993,SAN,SAN @ MIA,W,240,93,28,83,33.7,1,5,20.0,36,45,80.0,24,33,57,15,8,3,10,23,7
02/24/1993,POR,SAN @ MIA,W,240,102,32,78,41.0,4,17,23.5,34,41,82.9,12,42,54,20,5,6,16,23,11
02/23/1993,CLE,SAN @ MIA,L,240,100,39,88,44.3,4,8,50.0,18,24,75.0,11,35,46,20,8,2,13,26,-2
02/17/1993,DET,PHL @ DET,W,240,111,40,83,48.2,7,17,41.2,24,31,77.4,17,29,46,23,11,4,17,26,4
02/15/1993,DEN,ORL @ DET,W,290,130,49,112,43.8,5,13,38.5,27,38,71.1,23,34,57,30,5,7,15,26,1
02/14/1993,NJN,ORL @ DET,L,265,111,43,89,48.3,1,9,11.1,24,31,77.4,10,28,38,15,12,6,18,33,-6
02/12/1993,CHH,MIN @ IND,L,240,107,42,98,42.9,5,17,29.4,18,23,78.3,22,37,59,26,4,8,18,27,-9
02/10/1993,MIN,MIN @ IND,W,240,101,39,77,50.6,2,8,25.0,21,23,91.3,10,32,42,26,8,7,14,25,11
02/09/1993,DET,MIN @ IND,W,240,106,43,88,48.9,2,8,25.0,18,23,78.3,13,21,34,21,9,2,9,23,1
02/07/1993,NYK,LAC @ SAN,L,240,82,33,74,44.6,1,9,11.1,15,22,68.2,7,33,40,16,6,1,17,25,-22
02/05/1993,NYK,LAC @ SAN,L,240,105,32,71,45.1,5,11,45.5,36,46,78.3,13,31,44,17,2,5,14,25,-3
02/03/1993,ATL,MIN @ HOU,W,240,116,44,87,50.6,2,9,22.2,26,33,78.8,21,35,56,23,2,5,19,29,20
01/30/1993,CLE,SEA @ CHH,W,240,98,37,88,42.0,3,12,25.0,21,23,91.3,18,37,55,27,5,5,16,21,3
01/28/1993,MIL,ATL @ NYK,L,240,87,31,86,36.0,1,5,20.0,24,35,68.6,20,30,50,17,4,6,18,26,-22
01/26/1993,WAS,ATL @ NYK,L,265,102,37,74,50.0,6,13,46.2,22,31,71.0,6,30,36,15,4,2,19,31,-2
01/24/1993,DAL,ATL @ NYK,W,240,122,45,78,57.7,4,7,57.1,28,42,66.7,12,23,35,21,9,0,14,27,16
01/22/1993,ORL,HOU @ NJN,W,240,110,31,79,39.2,4,8,50.0,44,52,84.6,17,27,44,16,7,9,13,25,6
