,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1995,DET,DET @ MIA,W,240,129,43,89,48.3,8,24,33.3,35,43,81.4,20,42,62,18,1,2,12,19,24
04/21/1995,PHL,DET @ MIA,L,240,106,39,100,39.0,9,25,36.0,19,26,73.1,18,25,43,16,11,4,10,23,-7
04/19/1995,CLE,DAL @ PHX,L,240,79,32,75,42.7,4,14,28.6,11,17,64.7,10,29,39,24,4,5,10,22,-11
04/17/1995,CHI,DAL @ PHX,L,240,93,37,84,44.0,3,11,27.3,16,21,76.2,15,31,46,19,11,3,17,24,-5
04/15/1995,ORL,WAS @ ORL,W,240,123,43,79,54.4,9,16,56.3,28,37,75.7,10,22,32,27,6,0,12,27,6
04/13/1995,CLE,WAS @ NYK,W,240,85,35,66,53.0,4,5,80.0,11,19,57.9,8,25,33,22,10,4,13,24,1
04/11/1995,NYK,WAS @ NYK,L,240,99,36,74,48.6,6,14,42.9,21,27,77.8,9,25,34,16,6,3,12,17,-13
04/08/1995,NJN,PHX @ POR,L,240,93,39,81,48.1,5,14,35.7,10,24,41.7,12,26,38,11,5,6,12,32,-10
04/04/1995,PHL,SAN @ SAC,W,240,95,32,77,41.6,6,16,37.5,25,28,89.3,16,28,44,16,7,7,11,13,3
04/02/1995,CHH,SAN @ SAC,L,240,92,32,78,41.0,3,14,21.4,25,38,65.8,18,25,43,19,10,2,18,24,-13
03/31/1995,BOS,DEN @ CLE,L,240,99,35,79,44.3,6,14,42.9,23,33,69.7,19,26,45,17,4,1,17,26,-1
03/29/1995,WAS,DEN @ CLE,W,240,101,42,91,46.2,8,17,47.1,9,13,69.2,13,34,47,21,7,2,13,12,4
03/28/1995,BOS,CLE @ IND,L,240,115,43,89,48.3,6,21,28.6,23,28,82.1,14,22,36,20,9,7,12,36,-11
03/25/1995,NJN,CLE @ IND,L,240,95,35,75,46.7,5,11,45.5,20,25,80.0,13,26,39,18,7,1,14,17,-1
