,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2015,PHI,BOS @ MIL,W,240,105,39,89,43.8,12,31,38.7,15,20,75.0,12,30,42,22,10,2,16,17,4
04/13/2015,ORL,BOS @ MIL,W,240,100,39,83,47.0,3,10,30.0,19,23,82.6,11,39,50,21,2,9,14,19,7
04/11/2015,TOR,NYK @ ATL,L,240,104,37,81,45.7,6,20,30.0,24,44,54.5,14,33,47,14,3,8,7,25,-3
04/09/2015,CHI,MIN @ LAL,L,240,78,34,88,38.6,5,18,27.8,5,7,71.4,13,33,46,14,2,7,14,17,-11
04/07/2015,CHA,CHA @ MIA,W,240,105,40,81,49.4,3,15,20.0,22,28,78.6,8,34,42,20,4,6,11,17,5
04/05/2015,IND,CHA @ MIA,L,240,89,37,82,45.1,2,20,10.0,13,19,68.4,7,30,37,15,7,7,14,25,-23
04/04/2015,DET,CHA @ MIA,L,240,98,37,77,48.1,5,20,25.0,19,26,73.1,11,26,37,19,6,7,14,20,-1
04/02/2015,CLE,DET @ CHI,L,240,88,32,75,42.7,7,21,33.3,17,21,81.0,8,28,36,25,8,2,16,23,-26
03/31/2015,SAS,DET @ CHI,L,240,81,32,79,40.5,5,15,33.3,12,12,100,10,23,33,11,9,4,18,21,-14
03/29/2015,DET,HOU @ TOR,W,240,109,39,82,47.6,7,18,38.9,24,29,82.8,14,32,46,20,4,1,11,16,7
03/27/2015,ATL,MIN @ HOU,L,240,86,32,82,39.0,11,35,31.4,11,15,73.3,11,30,41,20,9,6,19,20,-13
03/25/2015,BOS,MIN @ HOU,W,240,93,34,77,44.2,9,24,37.5,16,23,69.6,8,30,38,23,7,6,17,28,7
03/24/2015,MIL,SAS @ DAL,L,240,88,33,75,44.0,8,19,42.1,14,18,77.8,8,26,34,18,11,4,20,20,-1
03/22/2015,OKC,SAS @ DAL,L,240,75,32,81,39.5,3,18,16.7,8,15,53.3,13,28,41,13,7,6,19,15,-18
03/20/2015,DEN,POR @ ORL,W,240,108,43,81,53.1,7,16,43.8,15,19,78.9,10,34,44,23,8,7,16,17,17
03/18/2015,POR,POR @ ORL,W,240,108,46,87,52.9,7,10,70.0,9,14,64.3,8,27,35,21,7,7,9,18,4
03/16/2015,CLE,ATL @ GSW,W,240,106,42,76,55.3,4,15,26.7,18,22,81.8,6,39,45,21,8,5,17,21,14
03/13/2015,TOR,BOS @ IND,L,240,92,35,79,44.3,5,23,21.7,17,24,70.8,7,37,44,21,11,5,20,22,-10
03/11/2015,BKN,BOS @ IND,W,240,104,37,81,45.7,6,21,28.6,24,38,63.2,11,28,39,23,14,3,11,29,6
03/09/2015,BOS,DET @ GSW,L,240,90,29,69,42.0,4,17,23.5,28,34,82.4,5,27,32,15,5,2,13,17,-10
03/07/2015,SAC,CHI @ SAS,W,265,114,41,80,51.3,7,24,29.2,25,33,75.8,4,30,34,23,13,8,14,21,5
03/06/2015,WAS,CHI @ SAS,L,240,97,37,79,46.8,10,27,37.0,13,19,68.4,8,29,37,18,5,2,15,19,-2
03/04/2015,LAL,POR @ LAC,W,240,100,32,79,40.5,3,16,18.8,33,43,76.7,13,42,55,16,8,7,15,15,6
03/02/2015,PHX,POR @ LAC,W,240,115,43,82,52.4,7,14,50.0,22,30,73.3,12,33,45,19,14,4,16,31,17
02/28/2015,ATL,CLE @ HOU,L,240,91,32,81,39.5,7,26,26.9,20,21,95.2,14,33,47,17,12,3,23,16,-2
02/27/2015,NOP,CLE @ HOU,L,240,102,41,84,48.8,8,21,38.1,12,16,75.0,6,25,31,21,3,7,7,23,-2
02/25/2015,ORL,CLE @ IND,W,265,93,32,84,38.1,6,31,19.4,23,32,71.9,8,34,42,17,8,5,14,24,3
02/23/2015,PHI,MEM @ LAC,W,240,119,46,83,55.4,11,21,52.4,16,22,72.7,11,34,45,27,6,3,17,20,11
02/21/2015,NOP,MEM @ LAC,L,240,91,33,79,41.8,5,17,29.4,20,27,74.1,13,32,45,15,5,7,17,23,-14
02/20/2015,NYK,BKN @ LAL,W,240,111,38,79,48.1,9,20,45.0,26,35,74.3,11,39,50,28,12,4,22,18,24
02/11/2015,CLE,BKN @ LAL,L,240,93,34,84,40.5,9,24,37.5,16,20,80.0,12,24,36,21,10,4,15,19,-20
02/09/2015,NYK,BKN @ MIL,W,240,109,36,74,48.6,12,22,54.5,25,29,86.2,7,28,35,28,9,5,12,19,14
02/06/2015,SAS,LAC @ TOR,L,240,85,36,80,45.0,5,16,31.3,8,9,88.9,10,27,37,23,7,3,17,10,-13
02/04/2015,MIN,LAC @ TOR,L,240,101,39,80,48.8,7,16,43.8,16,24,66.7,15,32,47,18,11,3,18,23,-1
02/03/2015,DET,ORL @ SAS,L,240,91,35,74,47.3,6,14,42.9,15,23,65.2,8,27,35,23,1,6,10,14,-17
