,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,35:56,12.0,18.0,66.7,6.0,8.0,75.0,5.0,6.0,83.3,0.0,8.0,8.0,6.0,0.0,0.0,1.0,3.0,35.0,8.0,10/30/2021,New Orleans Pelicans,56.5
Julius Randle,37:51,4.0,9.0,44.4,2.0,2.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,2.0,10.0,2.0,10/30/2021,New Orleans Pelicans,23.5
Mitchell Robinson,27:06,3.0,3.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,3.0,8.0,2.0,10/30/2021,New Orleans Pelicans,13.75
Evan Fournier,37:03,6.0,14.0,42.9,5.0,8.0,62.5,2.0,2.0,100.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,19.0,6.0,10/30/2021,New Orleans Pelicans,30.75
Kemba Walker,32:01,6.0,11.0,54.5,4.0,7.0,57.1,3.0,4.0,75.0,0.0,4.0,4.0,5.0,4.0,0.0,3.0,1.0,19.0,7.0,10/30/2021,New Orleans Pelicans,40.0
Derrick Rose,15:25,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,-1.0,10/30/2021,New Orleans Pelicans,7.75
Taj Gibson,20:54,5.0,8.0,62.5,0.0,1.0,0.0,3.0,3.0,100.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,13.0,4.0,10/30/2021,New Orleans Pelicans,26.75
Alec Burks,12:35,3.0,6.0,50.0,1.0,2.0,50.0,3.0,4.0,75.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,10.0,-2.0,10/30/2021,New Orleans Pelicans,15.75
Immanuel Quickley,10:57,1.0,5.0,20.0,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,10/30/2021,New Orleans Pelicans,4.0
Obi Toppin,10:09,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,10/30/2021,New Orleans Pelicans,9.0
Miles McBride,0:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/30/2021,New Orleans Pelicans,0.0
