,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,29:52,3.0,13.0,23.1,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,6.0,-14.0,11/07/2021,Cleveland Cavaliers,9.25
Julius Randle,36:55,7.0,17.0,41.2,1.0,5.0,20.0,4.0,5.0,80.0,0.0,7.0,7.0,7.0,1.0,1.0,2.0,3.0,19.0,-22.0,11/07/2021,Cleveland Cavaliers,41.75
Mitchell Robinson,16:56,3.0,3.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,3.0,7.0,1.0,0.0,5.0,0.0,2.0,8.0,-11.0,11/07/2021,Cleveland Cavaliers,28.25
Evan Fournier,29:07,5.0,13.0,38.5,2.0,7.0,28.6,3.0,3.0,100.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,15.0,-9.0,11/07/2021,Cleveland Cavaliers,24.75
Derrick Rose,28:58,8.0,14.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,17.0,-20.0,11/07/2021,Cleveland Cavaliers,28.25
Alec Burks,21:57,2.0,7.0,28.6,1.0,2.0,50.0,5.0,6.0,83.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,3.0,11/07/2021,Cleveland Cavaliers,13.75
Nerlens Noel,30:02,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,5.0,6.0,0.0,3.0,3.0,2.0,3.0,5.0,-4.0,11/07/2021,Cleveland Cavaliers,23.5
Immanuel Quickley,20:06,3.0,8.0,37.5,2.0,5.0,40.0,4.0,4.0,100.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,12.0,-4.0,11/07/2021,Cleveland Cavaliers,23.75
Obi Toppin,11:05,4.0,4.0,100.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,11.0,5.0,11/07/2021,Cleveland Cavaliers,14.5
Quentin Grimes,12:00,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-3.0,11/07/2021,Cleveland Cavaliers,8.25
Miles McBride,1:08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/07/2021,Cleveland Cavaliers,0.0
Kevin Knox II,1:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/07/2021,Cleveland Cavaliers,0.0
Jericho Sims,0:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,11/07/2021,Cleveland Cavaliers,0.0
