,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,38:45,9.0,13.0,69.2,5.0,8.0,62.5,4.0,6.0,66.7,0.0,6.0,6.0,0.0,1.0,0.0,4.0,2.0,27.0,-13.0,11/01/2021,Toronto Raptors,37.0
Julius Randle,36:48,7.0,14.0,50.0,4.0,7.0,57.1,4.0,4.0,100.0,0.0,9.0,9.0,5.0,0.0,1.0,3.0,3.0,22.0,-15.0,11/01/2021,Toronto Raptors,43.25
Mitchell Robinson,27:39,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,5.0,7.0,12.0,3.0,0.0,1.0,1.0,1.0,6.0,-10.0,11/01/2021,Toronto Raptors,27.0
Evan Fournier,25:10,5.0,13.0,38.5,2.0,7.0,28.6,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,12.0,-11.0,11/01/2021,Toronto Raptors,18.75
Kemba Walker,28:24,5.0,10.0,50.0,3.0,6.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,15.0,-16.0,11/01/2021,Toronto Raptors,25.75
Derrick Rose,19:36,2.0,8.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,7.0,11/01/2021,Toronto Raptors,7.75
Taj Gibson,10:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,11/01/2021,Toronto Raptors,1.5
Alec Burks,16:01,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,11/01/2021,Toronto Raptors,8.75
Immanuel Quickley,19:20,1.0,7.0,14.3,1.0,6.0,16.7,4.0,4.0,100.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,11/01/2021,Toronto Raptors,17.5
Obi Toppin,12:48,2.0,4.0,50.0,0.0,1.0,0.0,2.0,4.0,50.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,-2.0,11/01/2021,Toronto Raptors,11.25
Jericho Sims,5:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11/01/2021,Toronto Raptors,0.75
