,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,37:35,13.0,22.0,59.1,6.0,11.0,54.5,14.0,22.0,63.6,0.0,9.0,9.0,2.0,0.0,0.0,3.0,5.0,46.0,-3.0,02/25/2022,Miami Heat,61.75
Julius Randle,35:41,2.0,15.0,13.3,0.0,4.0,0.0,7.0,8.0,87.5,1.0,7.0,8.0,8.0,1.0,0.0,4.0,3.0,11.0,5.0,02/25/2022,Miami Heat,33.0
Mitchell Robinson,29:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,1.0,1.0,3.0,5.0,0.0,-8.0,02/25/2022,Miami Heat,13.75
Alec Burks,34:16,4.0,6.0,66.7,2.0,4.0,50.0,2.0,2.0,100.0,0.0,8.0,8.0,2.0,0.0,0.0,2.0,3.0,12.0,-9.0,02/25/2022,Miami Heat,25.0
Evan Fournier,36:28,5.0,16.0,31.3,3.0,10.0,30.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,5.0,13.0,-6.0,02/25/2022,Miami Heat,20.75
Jericho Sims,17:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,-6.0,02/25/2022,Miami Heat,8.5
Immanuel Quickley,17:23,3.0,7.0,42.9,1.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,7.0,-10.0,02/25/2022,Miami Heat,12.0
Obi Toppin,13:16,1.0,3.0,33.3,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,-21.0,02/25/2022,Miami Heat,4.5
Quentin Grimes,0:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,02/25/2022,Miami Heat,0.0
Cam Reddish,15:56,2.0,4.0,50.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,8.0,-18.0,02/25/2022,Miami Heat,12.0
Miles McBride,2:08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,02/25/2022,Miami Heat,1.5
