,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,27:01,4.0,14.0,28.6,1.0,8.0,12.5,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0,11.0,12.0,01/31/2022,Sacramento Kings,16.0
Julius Randle,29:28,7.0,14.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,2.0,7.0,9.0,4.0,1.0,0.0,4.0,2.0,17.0,10.0,01/31/2022,Sacramento Kings,34.75
Mitchell Robinson,21:35,3.0,3.0,100.0,0.0,0.0,0.0,3.0,6.0,50.0,5.0,8.0,13.0,1.0,1.0,2.0,1.0,3.0,9.0,13.0,01/31/2022,Sacramento Kings,32.25
Evan Fournier,27:27,7.0,11.0,63.6,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,18.0,9.0,01/31/2022,Sacramento Kings,26.5
Kemba Walker,16:41,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,-2.0,01/31/2022,Sacramento Kings,6.75
Alec Burks,26:12,6.0,9.0,66.7,4.0,6.0,66.7,5.0,6.0,83.3,1.0,4.0,5.0,4.0,1.0,0.0,2.0,3.0,21.0,25.0,01/31/2022,Sacramento Kings,36.25
Nerlens Noel,21:19,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,14.0,01/31/2022,Sacramento Kings,21.25
Quentin Grimes,23:22,5.0,9.0,55.6,2.0,5.0,40.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,3.0,0.0,1.0,2.0,14.0,8.0,01/31/2022,Sacramento Kings,27.0
Immanuel Quickley,15:50,1.0,5.0,20.0,0.0,2.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,6.0,18.0,01/31/2022,Sacramento Kings,11.5
Obi Toppin,18:32,6.0,8.0,75.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,14.0,10.0,01/31/2022,Sacramento Kings,24.0
Taj Gibson,2:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/31/2022,Sacramento Kings,0.0
Cam Reddish,5:07,0.0,2.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,-3.0,01/31/2022,Sacramento Kings,6.0
Miles McBride,2:20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,01/31/2022,Sacramento Kings,0.0
Jericho Sims,2:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,01/31/2022,Sacramento Kings,2.0
