,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Quentin Grimes,40:03,7.0,18.0,38.9,5.0,14.0,35.7,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,2.0,1.0,5.0,19.0,-2.0,02/14/2022,Oklahoma City Thunder,35.75
Julius Randle,44:54,11.0,26.0,42.3,1.0,5.0,20.0,7.0,7.0,100.0,0.0,13.0,13.0,10.0,0.0,0.0,7.0,6.0,30.0,-2.0,02/14/2022,Oklahoma City Thunder,58.25
Mitchell Robinson,40:32,6.0,9.0,66.7,0.0,0.0,0.0,2.0,4.0,50.0,9.0,8.0,17.0,0.0,4.0,4.0,2.0,1.0,14.0,1.0,02/14/2022,Oklahoma City Thunder,50.25
Evan Fournier,44:33,10.0,18.0,55.6,6.0,13.0,46.2,3.0,3.0,100.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,2.0,29.0,-1.0,02/14/2022,Oklahoma City Thunder,50.5
Kemba Walker,25:51,3.0,9.0,33.3,2.0,5.0,40.0,1.0,1.0,100.0,1.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,9.0,5.0,02/14/2022,Oklahoma City Thunder,27.25
Alec Burks,27:09,3.0,11.0,27.3,1.0,5.0,20.0,4.0,5.0,80.0,1.0,5.0,6.0,3.0,0.0,2.0,1.0,2.0,11.0,-9.0,02/14/2022,Oklahoma City Thunder,27.0
Taj Gibson,12:23,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,-4.0,02/14/2022,Oklahoma City Thunder,9.0
Cam Reddish,7:30,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,02/14/2022,Oklahoma City Thunder,2.0
Immanuel Quickley,13:59,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,-5.0,02/14/2022,Oklahoma City Thunder,6.5
Obi Toppin,8:06,3.0,7.0,42.9,0.0,3.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0,-2.0,02/14/2022,Oklahoma City Thunder,9.0
