,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,27:59,6.0,13.0,46.2,1.0,5.0,20.0,4.0,7.0,57.1,1.0,5.0,6.0,2.0,0.0,1.0,0.0,1.0,17.0,-21.0,01/20/2022,New Orleans Pelicans,30.0
Julius Randle,29:29,1.0,9.0,11.1,0.0,2.0,0.0,2.0,4.0,50.0,2.0,5.0,7.0,6.0,1.0,1.0,3.0,1.0,4.0,-26.0,01/20/2022,New Orleans Pelicans,24.25
Mitchell Robinson,30:03,6.0,7.0,85.7,0.0,0.0,0.0,5.0,10.0,50.0,7.0,8.0,15.0,0.0,0.0,1.0,1.0,3.0,17.0,-1.0,01/20/2022,New Orleans Pelicans,37.25
Evan Fournier,25:08,2.0,8.0,25.0,1.0,6.0,16.7,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,-24.0,01/20/2022,New Orleans Pelicans,11.25
Kemba Walker,21:10,1.0,5.0,20.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,5.0,-22.0,01/20/2022,New Orleans Pelicans,11.5
Alec Burks,22:35,3.0,9.0,33.3,2.0,6.0,33.3,5.0,5.0,100.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,3.0,13.0,9.0,01/20/2022,New Orleans Pelicans,21.25
Taj Gibson,17:57,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,4.0,2.0,-10.0,01/20/2022,New Orleans Pelicans,11.75
Quentin Grimes,23:50,5.0,9.0,55.6,3.0,6.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,13.0,10.0,01/20/2022,New Orleans Pelicans,18.25
Immanuel Quickley,23:18,4.0,13.0,30.8,2.0,9.0,22.2,4.0,4.0,100.0,0.0,4.0,4.0,5.0,3.0,0.0,4.0,1.0,14.0,15.0,01/20/2022,New Orleans Pelicans,31.5
Obi Toppin,18:31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,01/20/2022,New Orleans Pelicans,4.5
