,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,32:51,8.0,18.0,44.4,1.0,2.0,50.0,7.0,7.0,100.0,0.0,9.0,9.0,4.0,0.0,0.0,2.0,3.0,24.0,36.0,03/06/2022,LA Clippers,40.75
Julius Randle,29:05,4.0,16.0,25.0,0.0,1.0,0.0,2.0,3.0,66.7,0.0,8.0,8.0,4.0,0.0,0.0,3.0,1.0,10.0,-2.0,03/06/2022,LA Clippers,24.5
Mitchell Robinson,25:51,6.0,8.0,75.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,3.0,11.0,0.0,1.0,2.0,1.0,0.0,12.0,0.0,03/06/2022,LA Clippers,31.25
Evan Fournier,29:21,3.0,8.0,37.5,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,03/06/2022,LA Clippers,12.25
Alec Burks,26:18,5.0,10.0,50.0,4.0,8.0,50.0,1.0,2.0,50.0,1.0,3.0,4.0,4.0,1.0,2.0,0.0,2.0,15.0,4.0,03/06/2022,LA Clippers,34.0
Immanuel Quickley,28:05,8.0,15.0,53.3,3.0,5.0,60.0,2.0,2.0,100.0,0.0,10.0,10.0,6.0,1.0,0.0,1.0,1.0,21.0,15.0,03/06/2022,LA Clippers,45.5
Jericho Sims,19:33,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,11.0,0.0,0.0,0.0,1.0,4.0,4.0,15.0,03/06/2022,LA Clippers,17.25
Cam Reddish,25:00,4.0,7.0,57.1,2.0,4.0,50.0,7.0,8.0,87.5,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,17.0,22.0,03/06/2022,LA Clippers,21.5
Miles McBride,17:52,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,27.0,03/06/2022,LA Clippers,4.75
Ryan Arcidiacono,6:03,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,03/06/2022,LA Clippers,3.5
