,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
RJ Barrett,41:31,8.0,21.0,38.1,1.0,5.0,20.0,7.0,8.0,87.5,0.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,24.0,-2.0,03/13/2022,Brooklyn Nets,33.25
Julius Randle,37:16,9.0,17.0,52.9,3.0,7.0,42.9,5.0,6.0,83.3,0.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,26.0,-3.0,03/13/2022,Brooklyn Nets,39.0
Mitchell Robinson,22:29,3.0,4.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0,5.0,0.0,5.0,1.0,0.0,4.0,1.0,4.0,7.0,-17.0,03/13/2022,Brooklyn Nets,22.25
Evan Fournier,33:42,9.0,13.0,69.2,5.0,8.0,62.5,2.0,2.0,100.0,0.0,2.0,2.0,5.0,1.0,0.0,3.0,3.0,25.0,-16.0,03/13/2022,Brooklyn Nets,38.0
Alec Burks,35:45,2.0,9.0,22.2,0.0,1.0,0.0,1.0,1.0,100.0,0.0,6.0,6.0,7.0,2.0,0.0,4.0,5.0,5.0,-14.0,03/13/2022,Brooklyn Nets,25.0
Jericho Sims,23:04,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,2.0,0.0,1.0,1.0,2.0,6.0,20.0,03/13/2022,Brooklyn Nets,23.0
Immanuel Quickley,25:26,2.0,10.0,20.0,0.0,5.0,0.0,2.0,2.0,100.0,1.0,6.0,7.0,4.0,1.0,0.0,1.0,0.0,6.0,3.0,03/13/2022,Brooklyn Nets,22.25
Miles McBride,11:05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,03/13/2022,Brooklyn Nets,3.0
Obi Toppin,7:59,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,03/13/2022,Brooklyn Nets,14.0
Taj Gibson,1:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,03/13/2022,Brooklyn Nets,1.25
