,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
KZ Okpala,18:52,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,10/14/2022,Los Angeles Lakers,11.0
Harrison Barnes,27:32,1.0,10.0,10.0,0.0,4.0,0.0,1.0,1.0,100.0,2.0,4.0,6.0,1.0,0.0,0.0,2.0,2.0,3.0,25.0,10/14/2022,Los Angeles Lakers,11.0
Domantas Sabonis,27:16,3.0,7.0,42.9,0.0,0.0,0.0,4.0,6.0,66.7,2.0,10.0,12.0,9.0,1.0,0.0,0.0,5.0,10.0,18.0,10/14/2022,Los Angeles Lakers,40.5
Malik Monk,21:20,4.0,10.0,40.0,2.0,7.0,28.6,3.0,4.0,75.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,13.0,9.0,10/14/2022,Los Angeles Lakers,23.75
De'Aaron Fox,24:13,8.0,14.0,57.1,2.0,5.0,40.0,3.0,6.0,50.0,0.0,1.0,1.0,4.0,2.0,0.0,4.0,2.0,21.0,15.0,10/14/2022,Los Angeles Lakers,31.25
Terence Davis,20:14,5.0,10.0,50.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,14.0,22.0,10/14/2022,Los Angeles Lakers,22.0
Trey Lyles,14:47,5.0,8.0,62.5,4.0,6.0,66.7,3.0,4.0,75.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,18.0,10/14/2022,Los Angeles Lakers,25.5
Davion Mitchell,17:01,4.0,7.0,57.1,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,11.0,25.0,10/14/2022,Los Angeles Lakers,23.25
Richaun Holmes,12:30,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,4.0,3.0,7.0,1.0,0.0,0.0,3.0,4.0,6.0,17.0,10/14/2022,Los Angeles Lakers,14.75
Chima Moneke,15:06,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,0.0,1.0,0.0,2.0,3.0,4.0,19.0,10/14/2022,Los Angeles Lakers,12.5
Keon Ellis,9:32,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,11.0,15.0,10/14/2022,Los Angeles Lakers,20.0
Alex Len,8:14,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,12.0,10/14/2022,Los Angeles Lakers,6.25
Matthew Dellavedova,8:14,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,12.0,10/14/2022,Los Angeles Lakers,12.5
Chimezie Metu,8:14,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,3.0,1.0,4.0,12.0,10/14/2022,Los Angeles Lakers,15.0
Sam Merrill,6:55,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,10/14/2022,Los Angeles Lakers,3.0
