,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,16:26,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,-8.0,11/13/2022,Golden State Warriors,8.5
Keegan Murray,19:30,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,13.0,-2.0,11/13/2022,Golden State Warriors,21.25
Domantas Sabonis,19:37,4.0,9.0,44.4,1.0,1.0,100.0,2.0,3.0,66.7,3.0,8.0,11.0,6.0,0.0,0.0,1.0,0.0,11.0,-6.0,11/13/2022,Golden State Warriors,33.75
Kevin Huerter,21:07,4.0,6.0,66.7,3.0,4.0,75.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,11.0,-12.0,11/13/2022,Golden State Warriors,17.0
De'Aaron Fox,20:33,4.0,11.0,36.4,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,9.0,-3.0,11/13/2022,Golden State Warriors,21.75
Davion Mitchell,06:60,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,11/13/2022,Golden State Warriors,3.25
Trey Lyles,05:26,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-9.0,11/13/2022,Golden State Warriors,1.5
Malik Monk,13:30,2.0,6.0,33.3,1.0,3.0,33.3,7.0,7.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,12.0,1.0,11/13/2022,Golden State Warriors,16.5
Chimezie Metu,07:56,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,11/13/2022,Golden State Warriors,7.25
Terence Davis,06:40,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,11/13/2022,Golden State Warriors,10.5
