,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,24:48,4.0,9.0,44.4,1.0,3.0,33.3,3.0,5.0,60.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,12.0,7.0,10/12/2022,Phoenix Suns,18.25
Trey Lyles,20:28,2.0,7.0,28.6,1.0,4.0,25.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,6.0,9.0,10/12/2022,Phoenix Suns,11.5
Domantas Sabonis,22:33,4.0,10.0,40.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,8.0,10.0,5.0,4.0,0.0,1.0,3.0,9.0,9.0,10/12/2022,Phoenix Suns,36.5
Kevin Huerter,20:28,3.0,6.0,50.0,3.0,5.0,60.0,4.0,5.0,80.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,4.0,13.0,9.0,10/12/2022,Phoenix Suns,21.0
De'Aaron Fox,22:24,5.0,14.0,35.7,0.0,3.0,0.0,5.0,7.0,71.4,1.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,15.0,7.0,10/12/2022,Phoenix Suns,18.5
Terence Davis,18:46,4.0,9.0,44.4,3.0,5.0,60.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,12.0,-7.0,10/12/2022,Phoenix Suns,21.0
Alex Len,15:49,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,-5.0,10/12/2022,Phoenix Suns,14.25
Malik Monk,19:46,2.0,9.0,22.2,0.0,5.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,5.0,-11.0,10/12/2022,Phoenix Suns,15.5
Davion Mitchell,15:58,2.0,5.0,40.0,2.0,3.0,66.7,0.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,6.0,-3.0,10/12/2022,Phoenix Suns,14.75
Chimezie Metu,13:16,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,-1.0,10/12/2022,Phoenix Suns,11.25
Neemias Queta,9:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,-3.0,10/12/2022,Phoenix Suns,6.0
Quinn Cook,9:38,4.0,6.0,66.7,1.0,3.0,33.3,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,-3.0,10/12/2022,Phoenix Suns,12.75
Sam Merrill,9:38,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,-3.0,10/12/2022,Phoenix Suns,4.25
Chima Moneke,9:04,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,-3.0,10/12/2022,Phoenix Suns,10.25
Keon Ellis,7:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,10/12/2022,Phoenix Suns,3.5
