,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,34:29,2.0,10.0,20.0,0.0,3.0,0.0,4.0,7.0,57.1,1.0,6.0,7.0,0.0,1.0,0.0,1.0,2.0,8.0,4.0,10/22/2022,LA Clippers,18.25
KZ Okpala,18:20,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,10/22/2022,LA Clippers,8.75
Domantas Sabonis,34:39,4.0,12.0,33.3,0.0,3.0,0.0,3.0,6.0,50.0,3.0,7.0,10.0,7.0,2.0,2.0,1.0,4.0,11.0,7.0,10/22/2022,LA Clippers,41.5
Kevin Huerter,32:26,5.0,9.0,55.6,5.0,8.0,62.5,3.0,4.0,75.0,0.0,3.0,3.0,5.0,0.0,0.0,1.0,4.0,18.0,5.0,10/22/2022,LA Clippers,31.25
De'Aaron Fox,32:26,15.0,23.0,65.2,3.0,5.0,60.0,3.0,6.0,50.0,1.0,4.0,5.0,4.0,1.0,1.0,3.0,1.0,36.0,5.0,10/22/2022,LA Clippers,52.25
Keegan Murray,32:48,7.0,10.0,70.0,3.0,6.0,50.0,2.0,2.0,100.0,1.0,4.0,5.0,2.0,0.0,2.0,2.0,3.0,19.0,-4.0,10/22/2022,LA Clippers,32.75
Richaun Holmes,12:49,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-6.0,10/22/2022,LA Clippers,5.75
Malik Monk,13:03,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,-13.0,10/22/2022,LA Clippers,5.0
Davion Mitchell,16:06,2.0,7.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,-10.0,10/22/2022,LA Clippers,6.5
Terence Davis,12:24,3.0,5.0,60.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,8.0,1.0,10/22/2022,LA Clippers,12.75
Chimezie Metu,0:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10/22/2022,LA Clippers,0.0
