,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,21:26,1.0,1.0,100.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,4.0,-18.0,10/23/2022,Golden State Warriors,7.5
KZ Okpala,3:35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,10/23/2022,Golden State Warriors,1.25
Domantas Sabonis,22:21,6.0,10.0,60.0,0.0,1.0,0.0,7.0,8.0,87.5,3.0,11.0,14.0,4.0,0.0,1.0,1.0,2.0,19.0,-25.0,10/23/2022,Golden State Warriors,44.0
Kevin Huerter,30:56,3.0,14.0,21.4,1.0,8.0,12.5,2.0,2.0,100.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,3.0,9.0,5.0,10/23/2022,Golden State Warriors,20.75
De'Aaron Fox,36:22,11.0,20.0,55.0,1.0,6.0,16.7,3.0,3.0,100.0,1.0,4.0,5.0,10.0,1.0,0.0,3.0,4.0,26.0,-7.0,10/23/2022,Golden State Warriors,48.25
Keegan Murray,38:26,6.0,14.0,42.9,4.0,10.0,40.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,16.0,2.0,10/23/2022,Golden State Warriors,24.0
Malik Monk,28:32,6.0,15.0,40.0,4.0,10.0,40.0,0.0,0.0,0.0,3.0,4.0,7.0,8.0,3.0,0.0,1.0,0.0,16.0,2.0,10/23/2022,Golden State Warriors,44.25
Richaun Holmes,16:15,6.0,8.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,3.0,2.0,5.0,0.0,1.0,0.0,3.0,3.0,15.0,8.0,10/23/2022,Golden State Warriors,21.75
Davion Mitchell,11:46,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,7.0,2.0,10/23/2022,Golden State Warriors,12.75
Terence Davis,15:52,3.0,6.0,50.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,7.0,-3.0,10/23/2022,Golden State Warriors,11.5
Trey Lyles,3:56,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,10/23/2022,Golden State Warriors,6.25
Chimezie Metu,10:33,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,15.0,10/23/2022,Golden State Warriors,14.5
