,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,35:04,4.0,10.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,9.0,5.0,11/05/2022,Orlando Magic,18.75
Keegan Murray,24:16,1.0,6.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,-12.0,11/05/2022,Orlando Magic,7.5
Domantas Sabonis,37:49,10.0,14.0,71.4,0.0,1.0,0.0,5.0,12.0,41.7,2.0,9.0,11.0,6.0,1.0,1.0,2.0,4.0,25.0,4.0,11/05/2022,Orlando Magic,50.75
Kevin Huerter,32:11,3.0,7.0,42.9,3.0,6.0,50.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,9.0,-16.0,11/05/2022,Orlando Magic,16.25
De'Aaron Fox,40:17,14.0,24.0,58.3,2.0,7.0,28.6,7.0,7.0,100.0,0.0,5.0,5.0,3.0,1.0,0.0,4.0,3.0,37.0,-12.0,11/05/2022,Orlando Magic,48.75
Davion Mitchell,12:43,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,15.0,11/05/2022,Orlando Magic,1.75
Trey Lyles,29:35,5.0,10.0,50.0,4.0,7.0,57.1,1.0,1.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,15.0,10.0,11/05/2022,Orlando Magic,24.75
Malik Monk,28:30,5.0,10.0,50.0,3.0,7.0,42.9,2.0,2.0,100.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,15.0,16.0,11/05/2022,Orlando Magic,24.75
Richaun Holmes,5:11,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,-8.0,11/05/2022,Orlando Magic,5.75
Terence Davis,8:29,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,5.0,6.0,11/05/2022,Orlando Magic,15.25
Chimezie Metu,10:55,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,11/05/2022,Orlando Magic,11.25
