,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,23:37,5.0,11.0,45.5,1.0,5.0,20.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,0.0,1.0,1.0,11.0,17.0,10/09/2022,Portland Trail Blazers,22.25
KZ Okpala,12:25,1.0,3.0,33.3,0.0,2.0,0.0,2.0,4.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,13.0,10/09/2022,Portland Trail Blazers,8.0
Domantas Sabonis,22:50,4.0,8.0,50.0,1.0,2.0,50.0,4.0,5.0,80.0,2.0,5.0,7.0,4.0,0.0,0.0,2.0,2.0,13.0,18.0,10/09/2022,Portland Trail Blazers,27.25
Kevin Huerter,21:06,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,11.0,9.0,10/09/2022,Portland Trail Blazers,25.5
De'Aaron Fox,21:50,4.0,8.0,50.0,3.0,3.0,100.0,3.0,4.0,75.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0,14.0,9.0,10/09/2022,Portland Trail Blazers,24.0
Keegan Murray,22:40,5.0,6.0,83.3,5.0,6.0,83.3,1.0,2.0,50.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,16.0,20.0,10/09/2022,Portland Trail Blazers,28.75
Alex Len,11:47,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,17.0,10/09/2022,Portland Trail Blazers,15.25
Terence Davis,10:54,5.0,8.0,62.5,4.0,5.0,80.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,0.0,14.0,19.0,10/09/2022,Portland Trail Blazers,28.75
Malik Monk,17:15,3.0,9.0,33.3,2.0,7.0,28.6,2.0,2.0,100.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,10.0,19.0,10/09/2022,Portland Trail Blazers,19.0
Davion Mitchell,17:07,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,19.0,10/09/2022,Portland Trail Blazers,11.0
Chimezie Metu,13:23,2.0,6.0,33.3,0.0,4.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,6.0,-3.0,10/09/2022,Portland Trail Blazers,10.25
Trey Lyles,11:53,4.0,8.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,10.0,-7.0,10/09/2022,Portland Trail Blazers,17.0
Kent Bazemore,9:39,1.0,2.0,50.0,0.0,1.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,3.0,4.0,10/09/2022,Portland Trail Blazers,14.75
Neemias Queta,9:39,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,10/09/2022,Portland Trail Blazers,15.25
Matthew Dellavedova,9:03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,10/09/2022,Portland Trail Blazers,3.75
Keon Ellis,4:52,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,10/09/2022,Portland Trail Blazers,1.5
