,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,15:55,1.0,5.0,20.0,0.0,4.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,10/03/2022,Los Angeles Lakers,7.5
KZ Okpala,9:55,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,-5.0,10/03/2022,Los Angeles Lakers,8.0
Domantas Sabonis,14:48,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,2.0,1.0,3.0,4.0,-1.0,10/03/2022,Los Angeles Lakers,16.75
Kevin Huerter,14:26,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,-2.0,10/03/2022,Los Angeles Lakers,12.25
De'Aaron Fox,15:55,4.0,12.0,33.3,0.0,3.0,0.0,2.0,4.0,50.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,10.0,1.0,10/03/2022,Los Angeles Lakers,20.0
Davion Mitchell,17:12,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,7.0,18.0,10/03/2022,Los Angeles Lakers,18.75
Keegan Murray,20:36,7.0,11.0,63.6,2.0,4.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,16.0,19.0,10/03/2022,Los Angeles Lakers,30.0
Malik Monk,14:32,3.0,11.0,27.3,1.0,5.0,20.0,1.0,2.0,50.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,8.0,11.0,10/03/2022,Los Angeles Lakers,21.0
Richaun Holmes,15:39,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,3.0,10.0,13.0,10/03/2022,Los Angeles Lakers,16.75
Trey Lyles,15:39,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,13.0,10/03/2022,Los Angeles Lakers,8.25
Sam Merrill,9:25,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,10/03/2022,Los Angeles Lakers,12.25
Terence Davis,8:58,1.0,6.0,16.7,0.0,3.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,5.0,10/03/2022,Los Angeles Lakers,9.5
Alex Len,9:25,3.0,3.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,10/03/2022,Los Angeles Lakers,12.25
Chimezie Metu,9:18,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,10/03/2022,Los Angeles Lakers,9.25
Matthew Dellavedova,9:18,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,10/03/2022,Los Angeles Lakers,7.0
Quinn Cook,8:35,1.0,5.0,20.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,10/03/2022,Los Angeles Lakers,6.25
Chima Moneke,8:08,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,13.0,10/03/2022,Los Angeles Lakers,10.0
Kent Bazemore,8:08,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,13.0,10/03/2022,Los Angeles Lakers,8.75
Keon Ellis,7:04,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,11.0,10/03/2022,Los Angeles Lakers,10.5
Neemias Queta,7:04,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,11.0,10/03/2022,Los Angeles Lakers,10.0
