,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/22/1989,MIL,SAC @ POR,W,240,117,49,76,64.5,2,3,66.7,17,21,81.0,5,27,32,34,6,2,16,23,7
04/21/1989,BOS,SAC @ POR,W,240,120,47,85,55.3,1,5,20.0,25,32,78.1,11,27,38,29,7,4,10,18,10
04/19/1989,DET,POR @ SEA,L,240,105,41,81,50.6,4,6,66.7,19,20,95.0,9,22,31,28,7,6,17,23,-10
04/18/1989,ATL,POR @ SEA,L,240,114,38,77,49.4,6,12,50.0,32,42,76.2,12,28,40,21,5,5,19,30,-7
04/15/1989,CHH,NYK @ PHL,W,240,115,47,96,49.0,5,7,71.4,16,22,72.7,16,33,49,33,8,8,8,12,10
04/13/1989,CHI,NYK @ PHL,W,240,109,39,83,47.0,3,9,33.3,28,34,82.4,13,32,45,19,6,5,13,20,4
04/11/1989,HOU,MIL @ WAS,L,240,99,37,81,45.7,2,8,25.0,23,30,76.7,15,29,44,19,7,3,20,27,-9
04/10/1989,DAL,MIL @ WAS,W,240,110,33,78,42.3,6,15,40.0,38,43,88.4,16,37,53,23,6,6,16,28,7
04/08/1989,SAN,UTH @ DEN,W,265,128,49,95,51.6,2,11,18.2,28,32,87.5,19,25,44,28,8,1,17,19,2
04/06/1989,DEN,UTH @ DEN,L,240,118,43,89,48.3,3,9,33.3,29,40,72.5,10,29,39,21,10,6,17,29,-14
04/04/1989,HOU,NJN @ WAS,L,240,88,34,85,40.0,0,5,0.0,20,25,80.0,17,28,45,20,8,1,17,25,-2
04/02/1989,ATL,NJN @ WAS,L,240,109,38,72,52.8,1,7,14.3,32,34,94.1,11,21,32,20,9,3,26,28,-23
03/31/1989,DAL,POR @ WAS,L,240,102,43,83,51.8,1,6,16.7,15,22,68.2,17,25,42,25,7,1,11,22,-3
03/29/1989,MIA,POR @ WAS,W,240,96,35,79,44.3,0,1,0.0,26,35,74.3,17,31,48,21,6,7,13,13,7
03/27/1989,CLE,WAS @ SAN,W,240,104,42,95,44.2,1,3,33.3,19,26,73.1,24,29,53,24,10,3,15,29,2
03/25/1989,WAS,WAS @ SAN,L,265,108,44,97,45.4,1,9,11.1,19,21,90.5,15,41,56,26,5,10,15,25,-3
03/22/1989,WAS,SAN @ PHL,W,240,101,38,79,48.1,0,1,0.0,25,28,89.3,13,36,49,22,8,5,16,19,9
03/21/1989,NJN,SAN @ PHL,W,240,92,37,66,56.1,4,7,57.1,14,15,93.3,4,29,33,25,8,4,27,20,3
03/18/1989,CHI,ATL @ LAL,W,240,114,45,85,52.9,3,9,33.3,21,29,72.4,19,36,55,28,4,2,17,21,11
03/16/1989,BOS,ATL @ LAL,L,240,99,40,89,44.9,0,4,0.0,19,25,76.0,12,26,38,26,10,5,17,25,-12
03/14/1989,DET,PHL @ NYK,L,240,117,44,92,47.8,3,9,33.3,26,32,81.3,22,24,46,29,5,3,14,32,-12
03/13/1989,CHI,PHL @ NYK,L,240,90,39,90,43.3,3,10,30.0,9,12,75.0,12,25,37,26,3,6,13,20,-32
03/11/1989,NYK,CLE @ POR,L,240,95,38,89,42.7,1,11,9.1,18,24,75.0,12,30,42,22,9,4,24,23,-19
03/10/1989,PHX,CLE @ POR,W,240,121,42,74,56.8,4,9,44.4,33,38,86.8,10,24,34,28,7,4,13,21,5
03/07/1989,SEA,HOU @ UTH,L,240,92,35,86,40.7,1,9,11.1,21,26,80.8,20,27,47,21,4,4,18,25,-18
03/05/1989,POR,HOU @ UTH,W,265,121,47,94,50.0,3,11,27.3,24,31,77.4,16,26,42,22,10,2,23,24,3
03/03/1989,LAL,SAC @ GOS,L,240,117,45,97,46.4,3,14,21.4,24,28,85.7,16,25,41,24,9,7,18,30,-22
03/02/1989,GOS,SAC @ GOS,W,265,131,49,100,49.0,11,26,42.3,22,28,78.6,14,30,44,35,8,6,15,27,4
02/28/1989,SEA,SAC @ GOS,W,240,108,39,77,50.6,5,13,38.5,25,29,86.2,8,30,38,25,9,3,22,25,2
02/26/1989,UTH,PHL @ LAC,W,240,128,50,80,62.5,9,17,52.9,19,24,79.2,7,28,35,32,5,4,10,29,39
02/24/1989,SAN,UTH @ DEN,W,240,112,38,82,46.3,6,12,50.0,30,37,81.1,13,37,50,30,11,4,21,29,19
02/23/1989,ATL,UTH @ DEN,L,240,97,42,80,52.5,1,8,12.5,12,15,80.0,17,35,52,23,5,5,25,28,-3
02/21/1989,MIL,UTH @ DEN,L,240,90,34,75,45.3,0,5,0.0,22,30,73.3,8,29,37,22,7,4,28,29,-26
02/18/1989,CHH,DAL @ SAN,L,240,114,44,78,56.4,2,5,40.0,24,33,72.7,9,29,38,29,8,9,18,26,-5
02/15/1989,PHL,LAL @ POR,L,240,98,42,82,51.2,2,8,25.0,12,19,63.2,11,23,34,31,8,9,17,26,-15
02/14/1989,PHL,LAL @ POR,L,240,108,43,85,50.6,2,8,25.0,20,24,83.3,15,32,47,19,3,12,17,23,-5
02/09/1989,CLE,LAL @ POR,L,240,99,42,87,48.3,2,7,28.6,13,20,65.0,9,29,38,30,8,3,15,25,-9
02/08/1989,BOS,ATL @ CHH,L,240,102,40,77,51.9,2,5,40.0,20,23,87.0,7,27,34,24,4,3,17,20,-7
02/04/1989,NYK,SAC @ MIA,L,240,106,40,77,51.9,1,7,14.3,25,39,64.1,11,28,39,22,5,1,22,28,-7
02/03/1989,MIL,SAC @ MIA,L,240,91,30,79,38.0,4,12,33.3,27,30,90.0,12,29,41,21,8,6,15,26,-18
01/31/1989,NYK,LAL @ PHX,L,240,111,41,80,51.3,3,11,27.3,26,29,89.7,12,29,41,19,8,5,21,22,-9
01/28/1989,GOS,GOS @ IND,L,240,112,46,90,51.1,1,4,25.0,19,29,65.5,16,33,49,32,10,8,21,25,-2
01/26/1989,WAS,GOS @ IND,L,240,106,38,81,46.9,0,3,0.0,30,40,75.0,9,26,35,21,5,4,17,31,-20
01/25/1989,BOS,GOS @ IND,W,240,103,42,71,59.2,2,6,33.3,17,23,73.9,6,33,39,28,7,2,16,22,9
01/23/1989,DEN,NYK @ LAL,W,240,117,43,92,46.7,3,6,50.0,28,36,77.8,9,53,62,25,4,5,12,25,15
01/20/1989,DET,NYK @ LAL,L,240,99,37,88,42.0,0,5,0.0,25,35,71.4,21,23,44,23,10,6,25,27,-33
01/19/1989,CLE,NYK @ LAL,L,240,106,43,86,50.0,5,7,71.4,15,17,88.2,11,27,38,31,6,6,16,26,-7
01/17/1989,CHI,PHX @ CHH,L,240,96,38,81,46.9,1,6,16.7,19,23,82.6,11,31,42,26,2,1,18,19,-7
01/15/1989,MIA,PHL @ CHH,L,290,117,44,90,48.9,4,8,50.0,25,36,69.4,14,38,52,22,6,7,22,38,-1
01/14/1989,NJN,PHL @ CHH,L,240,97,38,90,42.2,4,15,26.7,17,21,81.0,12,33,45,26,7,2,16,25,-9
01/11/1989,BOS,DAL @ GOS,W,240,127,48,80,60.0,3,7,42.9,28,30,93.3,10,33,43,33,8,5,21,21,19
01/07/1989,DET,DET @ IND,W,240,113,40,66,60.6,5,7,71.4,28,41,68.3,10,32,42,23,3,5,23,26,14
01/06/1989,LAC,DET @ IND,W,240,123,53,103,51.5,2,4,50.0,15,19,78.9,22,52,74,31,12,5,23,23,35
01/04/1989,ATL,DET @ IND,W,240,116,43,85,50.6,2,6,33.3,28,35,80.0,17,31,48,31,5,2,17,31,3
01/03/1989,CLE,DAL @ SAC,L,240,98,38,91,41.8,0,5,0.0,22,28,78.6,20,33,53,18,6,10,25,31,-21
12/30/1988,CHI,DAL @ SAC,L,240,85,36,84,42.9,3,10,30.0,10,19,52.6,15,32,47,21,5,5,28,22,-16
12/28/1988,NJN,IND @ NJN,L,240,101,43,85,50.6,1,8,12.5,14,25,56.0,7,31,38,31,8,10,22,24,-17
12/27/1988,MIL,IND @ NJN,L,240,107,44,83,53.0,2,5,40.0,17,20,85.0,7,24,31,29,8,4,20,22,-13
12/23/1988,ATL,LAC @ SAN,L,240,114,39,91,42.9,3,5,60.0,33,40,82.5,16,31,47,20,6,5,19,33,-17
12/20/1988,NYK,LAC @ SAN,L,240,113,49,108,45.4,0,4,0.0,15,26,57.7,23,29,52,30,5,3,25,34,-28
12/17/1988,NJN,LAL @ WAS,L,240,92,31,74,41.9,4,13,30.8,26,36,72.2,12,33,45,18,7,3,21,31,-8
12/16/1988,CHI,LAL @ WAS,L,240,93,37,85,43.5,3,6,50.0,16,23,69.6,13,26,39,16,5,3,17,26,-7
12/14/1988,CHH,PHL @ ATL,L,240,106,41,89,46.1,1,4,25.0,23,26,88.5,10,31,41,19,3,6,17,25,-9
12/13/1988,CHH,PHL @ ATL,W,240,115,39,79,49.4,1,6,16.7,36,42,85.7,16,45,61,25,8,7,27,30,11
12/10/1988,LAL,PHL @ ATL,L,240,105,42,91,46.2,1,9,11.1,20,23,87.0,12,27,39,23,10,4,13,29,-7
12/09/1988,SAC,SEA @ HOU,W,240,112,48,81,59.3,1,3,33.3,15,19,78.9,8,28,36,31,5,7,18,24,7
12/07/1988,POR,SEA @ HOU,W,240,129,45,90,50.0,2,2,100,37,39,94.9,18,32,50,28,6,3,17,23,9
12/03/1988,PHL,UTH @ GOS,L,240,100,42,87,48.3,1,7,14.3,15,19,78.9,5,32,37,21,7,7,21,30,-7
11/30/1988,DET,UTH @ LAL,L,240,111,45,85,52.9,4,11,36.4,17,18,94.4,8,26,34,27,8,4,21,26,-3
11/29/1988,DET,UTH @ LAL,W,240,107,39,74,52.7,2,4,50.0,27,28,96.4,12,36,48,19,8,9,25,28,9
11/26/1988,PHL,CHI @ GOS,L,240,114,43,97,44.3,4,9,44.4,24,29,82.8,21,35,56,24,4,10,17,35,-8
11/25/1988,WAS,CHI @ GOS,L,240,101,41,83,49.4,1,5,20.0,18,30,60.0,14,29,43,25,13,5,18,27,-5
11/22/1988,MIL,CHI @ LAC,W,240,105,44,76,57.9,3,3,100,14,21,66.7,9,35,44,33,9,6,14,25,14
11/19/1988,SAC,DAL @ SEA,L,240,96,39,98,39.8,0,6,0.0,18,24,75.0,11,34,45,12,5,5,15,30,-11
11/18/1988,LAC,DAL @ SEA,L,240,110,45,88,51.1,3,5,60.0,17,24,70.8,13,31,44,20,7,8,22,24,-3
11/16/1988,PHX,DAL @ SEA,L,240,104,47,95,49.5,0,4,0.0,10,12,83.3,15,25,40,21,7,5,19,29,-19
11/15/1988,UTH,IND @ UTH,L,240,96,37,84,44.0,2,8,25.0,20,30,66.7,11,27,38,21,11,8,16,31,-12
11/12/1988,CLE,IND @ UTH,L,240,96,38,86,44.2,3,8,37.5,17,21,81.0,16,24,40,19,6,9,23,21,-25
11/11/1988,NYK,IND @ UTH,L,265,120,44,85,51.8,4,7,57.1,28,35,80.0,10,37,47,25,6,6,25,30,-1
11/08/1988,ATL,ATL @ PHL,L,240,107,41,78,52.6,3,6,50.0,22,25,88.0,11,32,43,25,4,4,18,30,-5
