,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1996,CLE,PHL @ TOR,W,240,89,28,61,45.9,6,7,85.7,27,36,75.0,18,27,45,13,7,2,21,17,1
04/20/1996,CHI,PHL @ TOR,W,240,100,37,74,50.0,0,2,0.0,26,41,63.4,11,28,39,15,14,3,17,16,1
04/17/1996,DET,DAL @ PHX,L,240,93,32,76,42.1,5,19,26.3,24,29,82.8,12,27,39,20,6,6,12,26,-9
04/15/1996,CHH,DAL @ PHX,W,240,90,32,74,43.2,5,13,38.5,21,26,80.8,17,30,47,22,10,1,13,26,3
04/13/1996,DET,CHH @ IND,W,240,91,35,76,46.1,5,11,45.5,16,20,80.0,8,29,37,23,6,2,8,17,5
04/12/1996,ORL,IND @ ORL,W,240,111,42,86,48.8,7,15,46.7,20,27,74.1,24,27,51,27,5,3,14,22,10
04/08/1996,ATL,TOR @ MIN,W,240,97,37,73,50.7,5,10,50.0,18,23,78.3,13,29,42,26,5,5,17,21,2
04/06/1996,MIA,TOR @ MIN,W,240,99,35,75,46.7,4,8,50.0,25,33,75.8,7,34,41,24,5,5,13,28,4
04/03/1996,PHL,ATL @ NJN,W,240,102,40,90,44.4,6,12,50.0,16,19,84.2,22,29,51,22,7,10,14,12,15
04/02/1996,NYK,DET @ MIL,L,240,86,34,75,45.3,3,14,21.4,15,26,57.7,10,26,36,21,8,1,17,27,-4
03/31/1996,NJN,DET @ MIL,W,240,118,46,76,60.5,5,9,55.6,21,28,75.0,6,35,41,34,6,6,18,24,18
03/29/1996,MIN,ORL @ TOR,L,240,91,34,81,42.0,8,17,47.1,15,24,62.5,16,26,42,25,8,5,18,23,-2
03/27/1996,WAS,ORL @ TOR,W,240,99,35,78,44.9,5,10,50.0,24,33,72.7,12,25,37,18,11,2,12,22,6
