,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
12/23/2020,NYK,ATL @ CHI,W,240,121,46,94,48.9,8,34,23.5,21,29,72.4,10,40,50,28,6,9,13,24,14
05/13/2021,MIL,NOP @ GSW,L,240,133,50,110,45.5,21,43,48.8,12,15,80.0,12,28,40,34,6,2,8,22,-9
05/11/2021,PHI,NYK @ LAL,W,240,103,37,83,44.6,14,41,34.1,15,16,93.8,7,38,45,28,7,6,14,15,9
05/10/2021,CLE,NYK @ LAL,W,240,111,44,88,50.0,11,27,40.7,12,16,75.0,10,37,47,32,7,13,11,21,9
05/08/2021,WAS,NYK @ LAL,L,265,132,50,104,48.1,7,29,24.1,25,30,83.3,8,41,49,33,11,5,13,24,-1
05/06/2021,ATL,OKC @ GSW,W,240,133,54,87,62.1,8,20,40.0,17,19,89.5,4,32,36,35,11,4,15,19,7
05/05/2021,SAC,SAC @ IND,L,240,93,36,83,43.4,9,25,36.0,12,17,70.6,10,38,48,26,8,6,22,13,-11
05/03/2021,WAS,SAC @ IND,L,240,141,53,107,49.5,14,27,51.9,21,25,84.0,14,31,45,28,8,6,17,17,-13
05/01/2021,OKC,WAS @ DAL,W,240,152,57,87,65.5,21,33,63.6,17,22,77.3,3,50,53,41,7,11,17,22,57
04/29/2021,BKN,WAS @ DAL,L,240,113,41,96,42.7,11,39,28.2,20,21,95.2,7,31,38,23,8,6,10,23,-17
04/27/2021,POR,CHI @ NYK,L,240,112,40,86,46.5,10,30,33.3,22,28,78.6,7,31,38,25,6,12,13,17,-21
04/25/2021,ORL,UTA @ MIN,W,240,131,50,91,54.9,15,32,46.9,16,18,88.9,5,43,48,28,3,5,13,20,19
04/24/2021,DET,UTA @ MIN,W,240,115,40,96,41.7,10,32,31.3,25,35,71.4,9,30,39,28,10,9,5,21,6
04/21/2021,OKC,CHA @ CHI,W,240,122,46,101,45.5,14,40,35.0,16,20,80.0,14,33,47,30,13,7,11,16,6
04/19/2021,SAS,GSW @ PHI,L,240,94,34,104,32.7,8,34,23.5,18,27,66.7,14,40,54,20,4,7,7,27,-15
04/18/2021,ATL,GSW @ PHI,L,240,117,45,92,48.9,10,32,31.3,17,20,85.0,8,33,41,33,7,5,12,27,-12
04/16/2021,UTA,GSW @ PHI,L,240,111,41,105,39.0,13,39,33.3,16,17,94.1,14,29,43,23,13,3,10,19,-8
04/14/2021,HOU,CHA @ BKN,W,240,132,50,94,53.2,15,36,41.7,17,22,77.3,11,37,48,28,10,6,18,16,8
04/13/2021,LAC,CHA @ BKN,L,240,115,44,96,45.8,9,40,22.5,18,22,81.8,9,33,42,14,9,5,12,17,-11
04/11/2021,MEM,ATL @ TOR,W,240,132,52,99,52.5,13,37,35.1,15,17,88.2,15,38,53,35,5,10,12,16,7
04/09/2021,ORL,TOR @ CLE,W,240,111,38,92,41.3,11,33,33.3,24,28,85.7,11,38,49,26,8,10,14,24,5
04/07/2021,MIN,CHA @ OKC,W,240,141,55,93,59.1,14,28,50.0,17,19,89.5,7,28,35,32,6,7,13,28,4
04/06/2021,CHI,CHA @ OKC,L,240,97,38,88,43.2,9,30,30.0,12,16,75.0,6,27,33,20,15,12,15,17,-16
04/03/2021,SAS,DAL @ WAS,W,265,139,52,94,55.3,12,29,41.4,23,26,88.5,11,33,44,27,10,6,14,22,6
04/02/2021,CHA,DAL @ WAS,L,240,97,38,82,46.3,10,33,30.3,11,19,57.9,9,39,48,29,7,6,20,21,-17
03/31/2021,MIA,CHI @ PHX,L,240,87,34,85,40.0,11,37,29.7,8,12,66.7,11,37,48,23,7,4,15,23,-5
03/29/2021,WAS,CHI @ PHX,L,240,124,44,93,47.3,12,30,40.0,24,33,72.7,7,30,37,32,11,6,14,18,-8
03/26/2021,DAL,ATL @ DEN,W,240,109,38,87,43.7,20,47,42.6,13,18,72.2,13,36,49,26,9,10,12,17,15
03/24/2021,DET,PHI @ LAL,W,240,116,45,97,46.4,15,34,44.1,11,14,78.6,11,26,37,25,7,8,10,20,5
03/22/2021,MIL,SAC @ CLE,L,240,113,45,111,40.5,12,50,24.0,11,12,91.7,11,29,40,27,8,3,6,16,-27
03/21/2021,MIA,SAC @ CLE,W,265,109,38,98,38.8,15,45,33.3,18,20,90.0,13,37,50,27,8,10,15,22,3
03/19/2021,MIA,SAC @ CLE,W,240,137,52,89,58.4,20,36,55.6,13,19,68.4,9,38,47,38,7,9,17,17,27
03/17/2021,BKN,SAC @ BOS,L,240,115,43,84,51.2,9,32,28.1,20,25,80.0,4,30,34,29,10,3,16,28,-9
03/15/2021,DEN,NYK @ PHI,L,240,106,39,90,43.3,17,42,40.5,11,13,84.6,10,29,39,28,8,9,12,13,-15
03/13/2021,PHX,IND @ PHX,W,240,122,46,87,52.9,13,28,46.4,17,21,81.0,9,36,45,25,9,6,16,18,11
03/12/2021,LAL,IND @ PHX,L,240,100,37,88,42.0,8,36,22.2,18,21,85.7,10,34,44,22,7,4,16,27,-5
03/04/2021,DEN,DEN @ IND,L,240,103,41,90,45.6,14,39,35.9,7,12,58.3,11,23,34,27,12,3,15,17,-10
03/03/2021,CLE,DEN @ IND,W,240,114,47,83,56.6,8,25,32.0,12,16,75.0,4,23,27,27,18,8,14,16,3
03/01/2021,PHI,DEN @ IND,L,240,114,44,91,48.4,8,29,27.6,18,21,85.7,8,26,34,27,8,1,19,19,-16
02/27/2021,NYK,UTA @ NOP,L,240,107,38,84,45.2,11,28,39.3,20,25,80.0,6,29,35,27,5,7,16,17,-3
02/26/2021,BOS,UTA @ NOP,L,240,112,35,89,39.3,15,46,32.6,27,29,93.1,8,32,40,26,8,6,9,22,-6
02/24/2021,GSW,UTA @ MIA,L,240,107,37,81,45.7,7,29,24.1,26,32,81.3,7,32,39,20,11,6,19,22,-4
02/17/2021,MIN,GSW @ ORL,W,265,134,49,97,50.5,13,26,50.0,23,27,85.2,10,41,51,31,5,7,15,18,6
02/15/2021,CHI,CLE @ GSW,L,265,112,39,92,42.4,9,33,27.3,25,31,80.6,8,39,47,18,9,14,19,23,-8
02/13/2021,ATL,CLE @ GSW,W,240,125,45,89,50.6,12,31,38.7,23,27,85.2,7,36,43,34,8,6,9,21,12
02/11/2021,DET,MEM @ LAL,W,240,111,44,86,51.2,14,31,45.2,9,10,90.0,10,31,41,26,10,5,9,18,16
02/10/2021,BKN,MEM @ LAL,L,240,94,36,92,39.1,15,38,39.5,7,11,63.6,10,33,43,26,4,5,10,21,-10
02/07/2021,UTA,BKN @ DET,L,240,95,37,93,39.8,8,29,27.6,13,18,72.2,8,37,45,23,9,6,9,22,-8
02/05/2021,NOP,MIN @ OKC,L,240,113,41,93,44.1,20,42,47.6,11,16,68.8,10,27,37,31,9,6,10,21,-1
02/03/2021,MIL,MIN @ OKC,L,240,110,43,95,45.3,11,34,32.4,13,15,86.7,8,38,46,28,7,6,14,13,-20
02/02/2021,MEM,PHX @ NOP,W,240,134,49,82,59.8,16,29,55.2,20,29,69.0,9,33,42,30,8,8,18,19,18
