,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/10/2019,ATL,GSW @ MEM,W,240,135,45,98,45.9,12,30,40.0,33,39,84.6,13,30,43,22,12,7,8,28,1
04/07/2019,BKN,LAC @ GSW,L,240,96,41,85,48.2,10,27,37.0,4,7,57.1,5,28,33,27,6,3,13,18,-12
04/05/2019,BOS,LAC @ GSW,L,240,97,38,92,41.3,10,23,43.5,11,19,57.9,10,35,45,24,5,3,11,15,-20
04/03/2019,DET,BOS @ IND,W,240,108,43,92,46.7,6,21,28.6,16,22,72.7,10,34,44,31,9,4,11,18,19
04/01/2019,DET,BOS @ IND,W,240,111,42,77,54.5,10,22,45.5,17,22,77.3,7,35,42,27,9,8,17,20,9
03/30/2019,ORL,CHI @ NYK,L,240,116,48,90,53.3,9,24,37.5,11,17,64.7,11,33,44,26,4,3,15,18,-5
03/29/2019,BOS,CHI @ NYK,L,240,112,42,90,46.7,12,27,44.4,16,23,69.6,14,27,41,27,9,2,12,16,-2
03/27/2019,OKC,GSW @ MIN,L,240,99,40,92,43.5,13,31,41.9,6,11,54.5,8,37,45,26,4,6,12,17,-8
03/24/2019,DEN,PHI @ ORL,W,240,124,51,91,56.0,8,18,44.4,14,17,82.4,10,39,49,34,9,5,11,17,36
03/21/2019,GSW,SAS @ HOU,L,240,89,35,91,38.5,6,23,26.1,13,17,76.5,12,35,47,17,7,3,16,18,-23
03/19/2019,LAC,SAS @ HOU,L,240,109,45,87,51.7,7,21,33.3,12,17,70.6,11,35,46,30,8,6,20,20,-6
03/18/2019,POR,SAS @ HOU,L,240,98,35,83,42.2,10,24,41.7,18,22,81.8,12,27,39,25,12,3,14,21,-8
03/16/2019,DEN,NYK @ TOR,L,240,100,34,75,45.3,6,24,25.0,26,37,70.3,8,33,41,20,6,2,11,19,-2
03/14/2019,OKC,LAL @ DET,W,240,108,37,82,45.1,7,22,31.8,27,32,84.4,6,33,39,24,11,3,16,17,2
03/12/2019,NYK,LAL @ DET,W,240,103,37,85,43.5,8,28,28.6,21,29,72.4,8,34,42,26,11,3,10,22,5
03/10/2019,PHI,CHA @ HOU,L,240,89,31,83,37.3,5,16,31.3,22,37,59.5,12,32,44,18,8,4,14,27,-17
03/07/2019,MIL,CLE @ MIA,L,240,98,35,90,38.9,14,37,37.8,14,20,70.0,6,34,40,26,10,7,11,16,-19
03/05/2019,CHI,CLE @ MIA,W,240,105,38,84,45.2,11,25,44.0,18,24,75.0,11,39,50,19,6,9,12,22,9
03/02/2019,ORL,LAC @ LAL,L,240,112,42,77,54.5,7,27,25.9,21,24,87.5,3,33,36,31,5,6,11,17,-5
02/28/2019,MIN,MIL @ LAL,W,240,122,40,84,47.6,16,27,59.3,26,31,83.9,8,27,35,35,8,11,11,21,7
02/27/2019,DAL,MIL @ LAL,L,240,101,37,77,48.1,10,28,35.7,17,21,81.0,6,32,38,19,10,3,15,23,-9
